user_id,task,trial_index,subset_index,left_term,left_construct_id,left_canonical,left_is_synonym,right_term,right_construct_id,right_canonical,right_is_synonym,chosen_term,chosen_construct_id,chosen_canonical,chosen_is_synonym,unchosen_term,unchosen_construct_id,unchosen_canonical,unchosen_is_synonym,response_time,correct_word,chosen_word,passed,grade_levels,special_needs,school_type,experience,class_size,country
65c1b23b2d7406c9c2b9f331,forced_choice,24,225,"Relationships with unfamiliar people",8,"Relationships with unfamiliar people",false,"Eating and diet",83,"Eating and diet",false,"Relationships with unfamiliar people",8,"Relationships with unfamiliar people",false,"Eating and diet",83,"Eating and diet",false,7868,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,25,225,"Decision-making",36,"Decision-making",false,"Drowsiness",85,"Sleep and fatigue",true,"Decision-making",36,"Decision-making",false,"Drowsiness",85,"Sleep and fatigue",true,2257,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,26,225,"Relationships with unfamiliar people",8,"Relationships with unfamiliar people",false,"Mental regulation",34,"Managing thoughts",true,"Mental regulation",34,"Managing thoughts",true,"Relationships with unfamiliar people",8,"Relationships with unfamiliar people",false,2512,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,27,225,"Social connections",9,"Relationships with peers",true,"Eating and diet",83,"Eating and diet",false,"Social connections",9,"Relationships with peers",true,"Eating and diet",83,"Eating and diet",false,1776,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,28,225,"Mental health",84,"Emotional well-being",true,"Navigating difficulties",25,"Coping skills",true,"Navigating difficulties",25,"Coping skills",true,"Mental health",84,"Emotional well-being",true,9473,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,29,225,"Interpersonal ease",13,"Comfort in social situations",true,"Eating and diet",83,"Eating and diet",false,"Interpersonal ease",13,"Comfort in social situations",true,"Eating and diet",83,"Eating and diet",false,1582,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,30,225,"Organization",43,"Organization",false,"Willingness to try new things",57,"Willingness to try new things",false,"Willingness to try new things",57,"Willingness to try new things",false,"Organization",43,"Organization",false,5631,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,31,225,"Navigating difficulties",25,"Coping skills",true,"Social connections",9,"Relationships with peers",true,"Navigating difficulties",25,"Coping skills",true,"Social connections",9,"Relationships with peers",true,3860,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,32,225,"Trust in oneself",80,"Self-confidence",true,"Managing behavior",0,"Managing behavior",false,"Trust in oneself",80,"Self-confidence",true,"Managing behavior",0,"Managing behavior",false,5386,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,33,225,"Requesting assistance",3,"Seeking help",true,"Justice",60,"Fairness",true,"Requesting assistance",3,"Seeking help",true,"Justice",60,"Fairness",true,2706,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,34,225,"Interpersonal ease",13,"Comfort in social situations",true,"Navigating difficulties",25,"Coping skills",true,"Navigating difficulties",25,"Coping skills",true,"Interpersonal ease",13,"Comfort in social situations",true,3060,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,35,225,"Willingness to try new things",57,"Willingness to try new things",false,"Interpersonal ease",13,"Comfort in social situations",true,"Willingness to try new things",57,"Willingness to try new things",false,"Interpersonal ease",13,"Comfort in social situations",true,1934,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,36,225,"Managing behavior",0,"Managing behavior",false,"Relationships with teachers",11,"Relationships with teachers",false,"Managing behavior",0,"Managing behavior",false,"Relationships with teachers",11,"Relationships with teachers",false,2151,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,37,225,"Drowsiness",85,"Sleep and fatigue",true,"Organization",43,"Organization",false,"Drowsiness",85,"Sleep and fatigue",true,"Organization",43,"Organization",false,4103,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,38,225,"Mental health",84,"Emotional well-being",true,"Social connections",9,"Relationships with peers",true,"Mental health",84,"Emotional well-being",true,"Social connections",9,"Relationships with peers",true,3584,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,39,225,"Willingness to try new things",57,"Willingness to try new things",false,"Resilience",28,"Resilience",false,"Resilience",28,"Resilience",false,"Willingness to try new things",57,"Willingness to try new things",false,1709,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,40,225,"Social connections",9,"Relationships with peers",true,"Relationships with unfamiliar people",8,"Relationships with unfamiliar people",false,"Social connections",9,"Relationships with peers",true,"Relationships with unfamiliar people",8,"Relationships with unfamiliar people",false,2258,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,41,225,"Managing behavior",0,"Managing behavior",false,"Restraint",75,"Self-control",true,"Managing behavior",0,"Managing behavior",false,"Restraint",75,"Self-control",true,3485,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,42,225,"Respectful",61,"Politeness",true,"Relationships with teachers",11,"Relationships with teachers",false,"Respectful",61,"Politeness",true,"Relationships with teachers",11,"Relationships with teachers",false,3228,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,43,225,"Mental health",84,"Emotional well-being",true,"Organization",43,"Organization",false,"Mental health",84,"Emotional well-being",true,"Organization",43,"Organization",false,1536,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,44,225,"Decision-making",36,"Decision-making",false,"Willingness to try new things",57,"Willingness to try new things",false,"Decision-making",36,"Decision-making",false,"Willingness to try new things",57,"Willingness to try new things",false,3103,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,45,225,"Managing behavior",0,"Managing behavior",false,"Navigating difficulties",25,"Coping skills",true,"Navigating difficulties",25,"Coping skills",true,"Managing behavior",0,"Managing behavior",false,1740,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,46,225,"Mental health",84,"Emotional well-being",true,"Interpersonal ease",13,"Comfort in social situations",true,"Mental health",84,"Emotional well-being",true,"Interpersonal ease",13,"Comfort in social situations",true,1745,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,47,225,"Managing behavior",0,"Managing behavior",false,"Requesting assistance",3,"Seeking help",true,"Managing behavior",0,"Managing behavior",false,"Requesting assistance",3,"Seeking help",true,5512,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,48,225,"Respectful",61,"Politeness",true,"Trust in oneself",80,"Self-confidence",true,"Trust in oneself",80,"Self-confidence",true,"Respectful",61,"Politeness",true,1628,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,49,225,"Mental regulation",34,"Managing thoughts",true,"Managing behavior",0,"Managing behavior",false,"Mental regulation",34,"Managing thoughts",true,"Managing behavior",0,"Managing behavior",false,2347,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,50,225,"Navigating difficulties",25,"Coping skills",true,"Requesting assistance",3,"Seeking help",true,"Navigating difficulties",25,"Coping skills",true,"Requesting assistance",3,"Seeking help",true,3398,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,51,225,"Respect for others",17,"Respect for others",false,"Trust in oneself",80,"Self-confidence",true,"Trust in oneself",80,"Self-confidence",true,"Respect for others",17,"Respect for others",false,2347,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,52,225,"Gender expression",18,"Sexual behavior",true,"Personal observation",77,"Self-monitoring",true,"Personal observation",77,"Self-monitoring",true,"Gender expression",18,"Sexual behavior",true,1934,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,53,225,"Working for outcomes",45,"Setting and striving for goals",true,"Trust in oneself",80,"Self-confidence",true,"Working for outcomes",45,"Setting and striving for goals",true,"Trust in oneself",80,"Self-confidence",true,2489,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,54,225,"Mental health",84,"Emotional well-being",true,"Relationships with unfamiliar people",8,"Relationships with unfamiliar people",false,"Mental health",84,"Emotional well-being",true,"Relationships with unfamiliar people",8,"Relationships with unfamiliar people",false,2400,,,,,,,,,
65c1b23b2d7406c9c2b9f331,attention_check,55,,,,,,,,,,,,,,,,,,6000,"Managing emotions","Managing emotions",true,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,55,225,"Personal observation",77,"Self-monitoring",true,"Managing behavior",0,"Managing behavior",false,"Personal observation",77,"Self-monitoring",true,"Managing behavior",0,"Managing behavior",false,4252,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,56,225,"Social communication",14,"Social communication",false,"Personal observation",77,"Self-monitoring",true,"Social communication",14,"Social communication",false,"Personal observation",77,"Self-monitoring",true,1716,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,57,225,"Restraint",75,"Self-control",true,"Respectful",61,"Politeness",true,"Restraint",75,"Self-control",true,"Respectful",61,"Politeness",true,1844,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,58,225,"Trust in oneself",80,"Self-confidence",true,"Exercizing authority",55,"Leadership",true,"Trust in oneself",80,"Self-confidence",true,"Exercizing authority",55,"Leadership",true,2084,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,59,225,"Managing behavior",0,"Managing behavior",false,"Respect for others",17,"Respect for others",false,"Respect for others",17,"Respect for others",false,"Managing behavior",0,"Managing behavior",false,3452,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,60,225,"Navigating difficulties",25,"Coping skills",true,"Respect for others",17,"Respect for others",false,"Navigating difficulties",25,"Coping skills",true,"Respect for others",17,"Respect for others",false,1677,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,61,225,"Managing behavior",0,"Managing behavior",false,"Mental health",84,"Emotional well-being",true,"Mental health",84,"Emotional well-being",true,"Managing behavior",0,"Managing behavior",false,1770,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,62,225,"Respect for others",17,"Respect for others",false,"Justice",60,"Fairness",true,"Justice",60,"Fairness",true,"Respect for others",17,"Respect for others",false,2121,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,63,225,"Respect for others",17,"Respect for others",false,"Drowsiness",85,"Sleep and fatigue",true,"Respect for others",17,"Respect for others",false,"Drowsiness",85,"Sleep and fatigue",true,2683,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,64,225,"Social communication",14,"Social communication",false,"Resilience",28,"Resilience",false,"Resilience",28,"Resilience",false,"Social communication",14,"Social communication",false,2004,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,65,225,"Interpersonal ease",13,"Comfort in social situations",true,"Gender expression",18,"Sexual behavior",true,"Interpersonal ease",13,"Comfort in social situations",true,"Gender expression",18,"Sexual behavior",true,2331,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,66,225,"Organization",43,"Organization",false,"Justice",60,"Fairness",true,"Organization",43,"Organization",false,"Justice",60,"Fairness",true,4567,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,67,225,"Requesting assistance",3,"Seeking help",true,"Personal observation",77,"Self-monitoring",true,"Requesting assistance",3,"Seeking help",true,"Personal observation",77,"Self-monitoring",true,3540,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,68,225,"Interpersonal ease",13,"Comfort in social situations",true,"Personal observation",77,"Self-monitoring",true,"Interpersonal ease",13,"Comfort in social situations",true,"Personal observation",77,"Self-monitoring",true,1889,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,69,225,"Mental regulation",34,"Managing thoughts",true,"Drowsiness",85,"Sleep and fatigue",true,"Mental regulation",34,"Managing thoughts",true,"Drowsiness",85,"Sleep and fatigue",true,2272,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,70,225,"Exercizing authority",55,"Leadership",true,"Resilience",28,"Resilience",false,"Resilience",28,"Resilience",false,"Exercizing authority",55,"Leadership",true,1566,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,71,225,"Working for outcomes",45,"Setting and striving for goals",true,"Exercizing authority",55,"Leadership",true,"Working for outcomes",45,"Setting and striving for goals",true,"Exercizing authority",55,"Leadership",true,2049,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,72,225,"Respectful",61,"Politeness",true,"Mental health",84,"Emotional well-being",true,"Mental health",84,"Emotional well-being",true,"Respectful",61,"Politeness",true,1408,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,73,225,"Organization",43,"Organization",false,"Gender expression",18,"Sexual behavior",true,"Gender expression",18,"Sexual behavior",true,"Organization",43,"Organization",false,5542,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,74,225,"Exercizing authority",55,"Leadership",true,"Drowsiness",85,"Sleep and fatigue",true,"Drowsiness",85,"Sleep and fatigue",true,"Exercizing authority",55,"Leadership",true,1911,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,75,225,"Respectful",61,"Politeness",true,"Organization",43,"Organization",false,"Organization",43,"Organization",false,"Respectful",61,"Politeness",true,3164,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,76,225,"Relationships with teachers",11,"Relationships with teachers",false,"Social connections",9,"Relationships with peers",true,"Social connections",9,"Relationships with peers",true,"Relationships with teachers",11,"Relationships with teachers",false,1727,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,77,225,"Working for outcomes",45,"Setting and striving for goals",true,"Restraint",75,"Self-control",true,"Working for outcomes",45,"Setting and striving for goals",true,"Restraint",75,"Self-control",true,3448,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,78,225,"Industriousness",67,"Work habits",true,"Justice",60,"Fairness",true,"Industriousness",67,"Work habits",true,"Justice",60,"Fairness",true,1560,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,79,225,"Social communication",14,"Social communication",false,"Mental regulation",34,"Managing thoughts",true,"Social communication",14,"Social communication",false,"Mental regulation",34,"Managing thoughts",true,2450,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,80,225,"Mental health",84,"Emotional well-being",true,"Gender expression",18,"Sexual behavior",true,"Mental health",84,"Emotional well-being",true,"Gender expression",18,"Sexual behavior",true,1665,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,81,225,"Willingness to try new things",57,"Willingness to try new things",false,"Industriousness",67,"Work habits",true,"Willingness to try new things",57,"Willingness to try new things",false,"Industriousness",67,"Work habits",true,1702,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,82,225,"Willingness to try new things",57,"Willingness to try new things",false,"Personal observation",77,"Self-monitoring",true,"Willingness to try new things",57,"Willingness to try new things",false,"Personal observation",77,"Self-monitoring",true,1544,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,83,225,"Social connections",9,"Relationships with peers",true,"Trust in oneself",80,"Self-confidence",true,"Social connections",9,"Relationships with peers",true,"Trust in oneself",80,"Self-confidence",true,1942,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,84,225,"Respect for others",17,"Respect for others",false,"Relationships with teachers",11,"Relationships with teachers",false,"Respect for others",17,"Respect for others",false,"Relationships with teachers",11,"Relationships with teachers",false,1858,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,85,225,"Trust in oneself",80,"Self-confidence",true,"Eating and diet",83,"Eating and diet",false,"Trust in oneself",80,"Self-confidence",true,"Eating and diet",83,"Eating and diet",false,1666,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,86,225,"Relationships with unfamiliar people",8,"Relationships with unfamiliar people",false,"Requesting assistance",3,"Seeking help",true,"Requesting assistance",3,"Seeking help",true,"Relationships with unfamiliar people",8,"Relationships with unfamiliar people",false,1508,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,87,225,"Exercizing authority",55,"Leadership",true,"Relationships with teachers",11,"Relationships with teachers",false,"Exercizing authority",55,"Leadership",true,"Relationships with teachers",11,"Relationships with teachers",false,1730,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,88,225,"Mental health",84,"Emotional well-being",true,"Drowsiness",85,"Sleep and fatigue",true,"Mental health",84,"Emotional well-being",true,"Drowsiness",85,"Sleep and fatigue",true,1139,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,89,225,"Requesting assistance",3,"Seeking help",true,"Industriousness",67,"Work habits",true,"Industriousness",67,"Work habits",true,"Requesting assistance",3,"Seeking help",true,4157,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,90,225,"Restraint",75,"Self-control",true,"Justice",60,"Fairness",true,"Justice",60,"Fairness",true,"Restraint",75,"Self-control",true,2324,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,91,225,"Industriousness",67,"Work habits",true,"Respectful",61,"Politeness",true,"Industriousness",67,"Work habits",true,"Respectful",61,"Politeness",true,2467,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,92,225,"Social communication",14,"Social communication",false,"Relationships with teachers",11,"Relationships with teachers",false,"Social communication",14,"Social communication",false,"Relationships with teachers",11,"Relationships with teachers",false,1604,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,93,225,"Restraint",75,"Self-control",true,"Relationships with unfamiliar people",8,"Relationships with unfamiliar people",false,"Relationships with unfamiliar people",8,"Relationships with unfamiliar people",false,"Restraint",75,"Self-control",true,3614,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,94,225,"Restraint",75,"Self-control",true,"Personal observation",77,"Self-monitoring",true,"Personal observation",77,"Self-monitoring",true,"Restraint",75,"Self-control",true,1844,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,95,225,"Navigating difficulties",25,"Coping skills",true,"Organization",43,"Organization",false,"Navigating difficulties",25,"Coping skills",true,"Organization",43,"Organization",false,1898,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,96,225,"Navigating difficulties",25,"Coping skills",true,"Trust in oneself",80,"Self-confidence",true,"Navigating difficulties",25,"Coping skills",true,"Trust in oneself",80,"Self-confidence",true,2309,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,97,225,"Requesting assistance",3,"Seeking help",true,"Eating and diet",83,"Eating and diet",false,"Requesting assistance",3,"Seeking help",true,"Eating and diet",83,"Eating and diet",false,2702,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,98,225,"Willingness to try new things",57,"Willingness to try new things",false,"Justice",60,"Fairness",true,"Willingness to try new things",57,"Willingness to try new things",false,"Justice",60,"Fairness",true,1594,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,99,225,"Justice",60,"Fairness",true,"Resilience",28,"Resilience",false,"Resilience",28,"Resilience",false,"Justice",60,"Fairness",true,1500,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,100,225,"Decision-making",36,"Decision-making",false,"Mental health",84,"Emotional well-being",true,"Mental health",84,"Emotional well-being",true,"Decision-making",36,"Decision-making",false,7894,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,101,225,"Navigating difficulties",25,"Coping skills",true,"Working for outcomes",45,"Setting and striving for goals",true,"Navigating difficulties",25,"Coping skills",true,"Working for outcomes",45,"Setting and striving for goals",true,2679,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,102,225,"Exercizing authority",55,"Leadership",true,"Eating and diet",83,"Eating and diet",false,"Eating and diet",83,"Eating and diet",false,"Exercizing authority",55,"Leadership",true,3510,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,103,225,"Relationships with unfamiliar people",8,"Relationships with unfamiliar people",false,"Respect for others",17,"Respect for others",false,"Respect for others",17,"Respect for others",false,"Relationships with unfamiliar people",8,"Relationships with unfamiliar people",false,2240,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,104,225,"Justice",60,"Fairness",true,"Relationships with teachers",11,"Relationships with teachers",false,"Justice",60,"Fairness",true,"Relationships with teachers",11,"Relationships with teachers",false,1816,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,105,225,"Gender expression",18,"Sexual behavior",true,"Mental regulation",34,"Managing thoughts",true,"Mental regulation",34,"Managing thoughts",true,"Gender expression",18,"Sexual behavior",true,1694,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,106,225,"Drowsiness",85,"Sleep and fatigue",true,"Requesting assistance",3,"Seeking help",true,"Drowsiness",85,"Sleep and fatigue",true,"Requesting assistance",3,"Seeking help",true,2992,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,107,225,"Navigating difficulties",25,"Coping skills",true,"Industriousness",67,"Work habits",true,"Navigating difficulties",25,"Coping skills",true,"Industriousness",67,"Work habits",true,2377,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,108,225,"Respectful",61,"Politeness",true,"Decision-making",36,"Decision-making",false,"Decision-making",36,"Decision-making",false,"Respectful",61,"Politeness",true,2422,,,,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,109,225,"Drowsiness",85,"Sleep and fatigue",true,"Working for outcomes",45,"Setting and striving for goals",true,"Working for outcomes",45,"Setting and striving for goals",true,"Drowsiness",85,"Sleep and fatigue",true,2063,,,,,,,,,
65c1b23b2d7406c9c2b9f331,attention_check,111,,,,,,,,,,,,,,,,,,2953,"Managing emotions","Managing emotions",true,,,,,,
65c1b23b2d7406c9c2b9f331,forced_choice,110,225,"Resilience",28,"Resilience",false,"Drowsiness",85,"Sleep and fatigue",true,"Resilience",28,"Resilience",false,"Drowsiness",85,"Sleep and fatigue",true,3899,,,,,,,,,
