user_id,task,trial_index,subset_index,left_term,left_construct_id,left_canonical,left_is_synonym,right_term,right_construct_id,right_canonical,right_is_synonym,chosen_term,chosen_construct_id,chosen_canonical,chosen_is_synonym,unchosen_term,unchosen_construct_id,unchosen_canonical,unchosen_is_synonym,response_time,correct_word,chosen_word,passed,grade_levels,special_needs,school_type,experience,class_size,country
66e7853b4e311a12f93b5411,forced_choice,36,100,"Schedule planning",44,"Time management",true,"Launching activities",46,"Task initiation",true,"Schedule planning",44,"Time management",true,"Launching activities",46,"Task initiation",true,5400,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,37,100,"Personal security",21,"Sense of safety",true,"Mental health",84,"Emotional well-being",true,"Mental health",84,"Emotional well-being",true,"Personal security",21,"Sense of safety",true,4990,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,38,100,"Teamwork",12,"Social cooperation",true,"Confidence in groups",13,"Comfort in social situations",true,"Confidence in groups",13,"Comfort in social situations",true,"Teamwork",12,"Social cooperation",true,7169,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,39,100,"Interpersonal understanding",16,"Social awareness",true,"Resolving disputes",24,"Managing conflict",true,"Interpersonal understanding",16,"Social awareness",true,"Resolving disputes",24,"Managing conflict",true,10506,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,40,100,"Imaginative activity",19,"Play",true,"Confidence in groups",13,"Comfort in social situations",true,"Confidence in groups",13,"Comfort in social situations",true,"Imaginative activity",19,"Play",true,2342,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,41,100,"Confidence in groups",13,"Comfort in social situations",true,"Exertion",74,"Effort",true,"Confidence in groups",13,"Comfort in social situations",true,"Exertion",74,"Effort",true,3293,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,42,100,"Classroom contribution",89,"Class participation",true,"Exertion",74,"Effort",true,"Classroom contribution",89,"Class participation",true,"Exertion",74,"Effort",true,13228,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,43,100,"Looking inward",78,"Self-reflection",true,"Ingenuity",50,"Creativity and imagination",true,"Ingenuity",50,"Creativity and imagination",true,"Looking inward",78,"Self-reflection",true,3956,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,44,100,"Assertiveness",70,"Assertiveness",false,"Ingenuity",50,"Creativity and imagination",true,"Assertiveness",70,"Assertiveness",false,"Ingenuity",50,"Creativity and imagination",true,1949,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,45,100,"Looking inward",78,"Self-reflection",true,"Planning",42,"Planning",false,"Planning",42,"Planning",false,"Looking inward",78,"Self-reflection",true,2309,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,46,100,"Confidence in groups",13,"Comfort in social situations",true,"Reading",52,"Reading",false,"Reading",52,"Reading",false,"Confidence in groups",13,"Comfort in social situations",true,1117,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,47,100,"Teamwork",12,"Social cooperation",true,"Self-monitoring",77,"Self-monitoring",false,"Self-monitoring",77,"Self-monitoring",false,"Teamwork",12,"Social cooperation",true,2415,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,48,100,"Drive or ambition",54,"Motivation",true,"Attention",40,"Attention",false,"Drive or ambition",54,"Motivation",true,"Attention",40,"Attention",false,2310,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,49,100,"Connections to friends",9,"Relationships with peers",true,"Reading",52,"Reading",false,"Reading",52,"Reading",false,"Connections to friends",9,"Relationships with peers",true,2670,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,50,100,"Launching activities",46,"Task initiation",true,"Drive or ambition",54,"Motivation",true,"Drive or ambition",54,"Motivation",true,"Launching activities",46,"Task initiation",true,3598,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,51,100,"Launching activities",46,"Task initiation",true,"Confidence in groups",13,"Comfort in social situations",true,"Confidence in groups",13,"Comfort in social situations",true,"Launching activities",46,"Task initiation",true,1541,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,52,100,"Ingenuity",50,"Creativity and imagination",true,"Resourcefulness",27,"Resourcefulness",false,"Resourcefulness",27,"Resourcefulness",false,"Ingenuity",50,"Creativity and imagination",true,1709,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,53,100,"Exertion",74,"Effort",true,"Attention",40,"Attention",false,"Attention",40,"Attention",false,"Exertion",74,"Effort",true,5169,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,54,100,"Imaginative activity",19,"Play",true,"Mental health",84,"Emotional well-being",true,"Mental health",84,"Emotional well-being",true,"Imaginative activity",19,"Play",true,1418,,,,,,,,,
66e7853b4e311a12f93b5411,attention_check,55,,,,,,,,,,,,,,,,,,6396,"Managing emotions","Managing emotions",true,,,,,,
66e7853b4e311a12f93b5411,forced_choice,55,100,"Mental health",84,"Emotional well-being",true,"Navigating difficulties",25,"Coping skills",true,"Mental health",84,"Emotional well-being",true,"Navigating difficulties",25,"Coping skills",true,30174,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,56,100,"Reasoning ability",35,"Reasoning ability",false,"Self-monitoring",77,"Self-monitoring",false,"Reasoning ability",35,"Reasoning ability",false,"Self-monitoring",77,"Self-monitoring",false,4784,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,57,100,"Looking inward",78,"Self-reflection",true,"Classroom contribution",89,"Class participation",true,"Classroom contribution",89,"Class participation",true,"Looking inward",78,"Self-reflection",true,2794,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,58,100,"Teamwork",12,"Social cooperation",true,"Relationships with parents",10,"Relationships with parents",false,"Relationships with parents",10,"Relationships with parents",false,"Teamwork",12,"Social cooperation",true,1115,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,59,100,"Self-monitoring",77,"Self-monitoring",false,"Looking inward",78,"Self-reflection",true,"Self-monitoring",77,"Self-monitoring",false,"Looking inward",78,"Self-reflection",true,1868,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,60,100,"Launching activities",46,"Task initiation",true,"Belief in oneself",80,"Self-confidence",true,"Belief in oneself",80,"Self-confidence",true,"Launching activities",46,"Task initiation",true,2152,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,61,100,"Resolving disputes",24,"Managing conflict",true,"Belief in oneself",80,"Self-confidence",true,"Belief in oneself",80,"Self-confidence",true,"Resolving disputes",24,"Managing conflict",true,1506,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,62,100,"Reasoning ability",35,"Reasoning ability",false,"Looking inward",78,"Self-reflection",true,"Reasoning ability",35,"Reasoning ability",false,"Looking inward",78,"Self-reflection",true,8299,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,63,100,"Drive or ambition",54,"Motivation",true,"Confidence in groups",13,"Comfort in social situations",true,"Drive or ambition",54,"Motivation",true,"Confidence in groups",13,"Comfort in social situations",true,5691,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,64,100,"Imaginative activity",19,"Play",true,"Looking inward",78,"Self-reflection",true,"Imaginative activity",19,"Play",true,"Looking inward",78,"Self-reflection",true,2601,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,65,100,"Looking inward",78,"Self-reflection",true,"Teamwork",12,"Social cooperation",true,"Teamwork",12,"Social cooperation",true,"Looking inward",78,"Self-reflection",true,2787,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,66,100,"Reading",52,"Reading",false,"Attention",40,"Attention",false,"Reading",52,"Reading",false,"Attention",40,"Attention",false,1851,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,67,100,"Interpersonal understanding",16,"Social awareness",true,"Relationships with parents",10,"Relationships with parents",false,"Relationships with parents",10,"Relationships with parents",false,"Interpersonal understanding",16,"Social awareness",true,4835,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,68,100,"Classroom contribution",89,"Class participation",true,"Navigating difficulties",25,"Coping skills",true,"Classroom contribution",89,"Class participation",true,"Navigating difficulties",25,"Coping skills",true,2691,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,69,100,"Assertiveness",70,"Assertiveness",false,"Relationships with parents",10,"Relationships with parents",false,"Relationships with parents",10,"Relationships with parents",false,"Assertiveness",70,"Assertiveness",false,3085,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,70,100,"Self-monitoring",77,"Self-monitoring",false,"Resourcefulness",27,"Resourcefulness",false,"Self-monitoring",77,"Self-monitoring",false,"Resourcefulness",27,"Resourcefulness",false,1565,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,71,100,"Schedule planning",44,"Time management",true,"Relationships with parents",10,"Relationships with parents",false,"Relationships with parents",10,"Relationships with parents",false,"Schedule planning",44,"Time management",true,1818,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,72,100,"Exertion",74,"Effort",true,"Drive or ambition",54,"Motivation",true,"Drive or ambition",54,"Motivation",true,"Exertion",74,"Effort",true,1666,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,73,100,"Self-monitoring",77,"Self-monitoring",false,"Sleep and fatigue",85,"Sleep and fatigue",false,"Sleep and fatigue",85,"Sleep and fatigue",false,"Self-monitoring",77,"Self-monitoring",false,1474,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,74,100,"Planning",42,"Planning",false,"Belief in oneself",80,"Self-confidence",true,"Belief in oneself",80,"Self-confidence",true,"Planning",42,"Planning",false,1116,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,75,100,"Teamwork",12,"Social cooperation",true,"Belief in oneself",80,"Self-confidence",true,"Belief in oneself",80,"Self-confidence",true,"Teamwork",12,"Social cooperation",true,966,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,76,100,"Reasoning ability",35,"Reasoning ability",false,"Assertiveness",70,"Assertiveness",false,"Assertiveness",70,"Assertiveness",false,"Reasoning ability",35,"Reasoning ability",false,2810,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,77,100,"Sleep and fatigue",85,"Sleep and fatigue",false,"Teamwork",12,"Social cooperation",true,"Sleep and fatigue",85,"Sleep and fatigue",false,"Teamwork",12,"Social cooperation",true,1751,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,78,100,"Resourcefulness",27,"Resourcefulness",false,"Navigating difficulties",25,"Coping skills",true,"Resourcefulness",27,"Resourcefulness",false,"Navigating difficulties",25,"Coping skills",true,2776,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,79,100,"Connections to friends",9,"Relationships with peers",true,"Resolving disputes",24,"Managing conflict",true,"Connections to friends",9,"Relationships with peers",true,"Resolving disputes",24,"Managing conflict",true,3193,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,80,100,"Mental health",84,"Emotional well-being",true,"Classroom contribution",89,"Class participation",true,"Mental health",84,"Emotional well-being",true,"Classroom contribution",89,"Class participation",true,1523,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,81,100,"Planning",42,"Planning",false,"Teamwork",12,"Social cooperation",true,"Teamwork",12,"Social cooperation",true,"Planning",42,"Planning",false,1385,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,82,100,"Connections to friends",9,"Relationships with peers",true,"Reasoning ability",35,"Reasoning ability",false,"Connections to friends",9,"Relationships with peers",true,"Reasoning ability",35,"Reasoning ability",false,1491,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,83,100,"Personal security",21,"Sense of safety",true,"Confidence in groups",13,"Comfort in social situations",true,"Personal security",21,"Sense of safety",true,"Confidence in groups",13,"Comfort in social situations",true,2858,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,84,100,"Resourcefulness",27,"Resourcefulness",false,"Reasoning ability",35,"Reasoning ability",false,"Resourcefulness",27,"Resourcefulness",false,"Reasoning ability",35,"Reasoning ability",false,2153,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,85,100,"Imaginative activity",19,"Play",true,"Teamwork",12,"Social cooperation",true,"Teamwork",12,"Social cooperation",true,"Imaginative activity",19,"Play",true,2850,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,86,100,"Navigating difficulties",25,"Coping skills",true,"Drive or ambition",54,"Motivation",true,"Drive or ambition",54,"Motivation",true,"Navigating difficulties",25,"Coping skills",true,1231,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,87,100,"Drive or ambition",54,"Motivation",true,"Imaginative activity",19,"Play",true,"Drive or ambition",54,"Motivation",true,"Imaginative activity",19,"Play",true,1518,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,88,100,"Personal security",21,"Sense of safety",true,"Resolving disputes",24,"Managing conflict",true,"Personal security",21,"Sense of safety",true,"Resolving disputes",24,"Managing conflict",true,1442,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,89,100,"Schedule planning",44,"Time management",true,"Connections to friends",9,"Relationships with peers",true,"Connections to friends",9,"Relationships with peers",true,"Schedule planning",44,"Time management",true,1384,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,90,100,"Teamwork",12,"Social cooperation",true,"Resourcefulness",27,"Resourcefulness",false,"Teamwork",12,"Social cooperation",true,"Resourcefulness",27,"Resourcefulness",false,2076,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,91,100,"Schedule planning",44,"Time management",true,"Mental health",84,"Emotional well-being",true,"Mental health",84,"Emotional well-being",true,"Schedule planning",44,"Time management",true,1643,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,92,100,"Navigating difficulties",25,"Coping skills",true,"Resolving disputes",24,"Managing conflict",true,"Resolving disputes",24,"Managing conflict",true,"Navigating difficulties",25,"Coping skills",true,4516,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,93,100,"Resolving disputes",24,"Managing conflict",true,"Imaginative activity",19,"Play",true,"Imaginative activity",19,"Play",true,"Resolving disputes",24,"Managing conflict",true,4302,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,94,100,"Resolving disputes",24,"Managing conflict",true,"Classroom contribution",89,"Class participation",true,"Classroom contribution",89,"Class participation",true,"Resolving disputes",24,"Managing conflict",true,2126,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,95,100,"Looking inward",78,"Self-reflection",true,"Attention",40,"Attention",false,"Attention",40,"Attention",false,"Looking inward",78,"Self-reflection",true,2475,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,96,100,"Assertiveness",70,"Assertiveness",false,"Imaginative activity",19,"Play",true,"Imaginative activity",19,"Play",true,"Assertiveness",70,"Assertiveness",false,1550,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,97,100,"Resolving disputes",24,"Managing conflict",true,"Drive or ambition",54,"Motivation",true,"Drive or ambition",54,"Motivation",true,"Resolving disputes",24,"Managing conflict",true,1500,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,98,100,"Relationships with parents",10,"Relationships with parents",false,"Imaginative activity",19,"Play",true,"Relationships with parents",10,"Relationships with parents",false,"Imaginative activity",19,"Play",true,1211,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,99,100,"Teamwork",12,"Social cooperation",true,"Assertiveness",70,"Assertiveness",false,"Assertiveness",70,"Assertiveness",false,"Teamwork",12,"Social cooperation",true,1499,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,100,100,"Exertion",74,"Effort",true,"Self-monitoring",77,"Self-monitoring",false,"Self-monitoring",77,"Self-monitoring",false,"Exertion",74,"Effort",true,2399,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,101,100,"Resourcefulness",27,"Resourcefulness",false,"Belief in oneself",80,"Self-confidence",true,"Belief in oneself",80,"Self-confidence",true,"Resourcefulness",27,"Resourcefulness",false,2283,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,102,100,"Mental health",84,"Emotional well-being",true,"Belief in oneself",80,"Self-confidence",true,"Belief in oneself",80,"Self-confidence",true,"Mental health",84,"Emotional well-being",true,2926,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,103,100,"Mental health",84,"Emotional well-being",true,"Exertion",74,"Effort",true,"Mental health",84,"Emotional well-being",true,"Exertion",74,"Effort",true,1260,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,104,100,"Personal security",21,"Sense of safety",true,"Connections to friends",9,"Relationships with peers",true,"Personal security",21,"Sense of safety",true,"Connections to friends",9,"Relationships with peers",true,1940,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,105,100,"Mental health",84,"Emotional well-being",true,"Self-monitoring",77,"Self-monitoring",false,"Mental health",84,"Emotional well-being",true,"Self-monitoring",77,"Self-monitoring",false,1825,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,106,100,"Relationships with parents",10,"Relationships with parents",false,"Confidence in groups",13,"Comfort in social situations",true,"Relationships with parents",10,"Relationships with parents",false,"Confidence in groups",13,"Comfort in social situations",true,1508,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,107,100,"Assertiveness",70,"Assertiveness",false,"Drive or ambition",54,"Motivation",true,"Drive or ambition",54,"Motivation",true,"Assertiveness",70,"Assertiveness",false,1862,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,108,100,"Personal security",21,"Sense of safety",true,"Interpersonal understanding",16,"Social awareness",true,"Interpersonal understanding",16,"Social awareness",true,"Personal security",21,"Sense of safety",true,2024,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,109,100,"Schedule planning",44,"Time management",true,"Classroom contribution",89,"Class participation",true,"Schedule planning",44,"Time management",true,"Classroom contribution",89,"Class participation",true,6722,,,,,,,,,
66e7853b4e311a12f93b5411,attention_check,111,,,,,,,,,,,,,,,,,,4451,"Respect for others","Respect for others",true,,,,,,
66e7853b4e311a12f93b5411,forced_choice,110,100,"Resourcefulness",27,"Resourcefulness",false,"Sleep and fatigue",85,"Sleep and fatigue",false,"Sleep and fatigue",85,"Sleep and fatigue",false,"Resourcefulness",27,"Resourcefulness",false,5786,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,111,100,"Reading",52,"Reading",false,"Resourcefulness",27,"Resourcefulness",false,"Reading",52,"Reading",false,"Resourcefulness",27,"Resourcefulness",false,1300,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,112,100,"Relationships with parents",10,"Relationships with parents",false,"Exertion",74,"Effort",true,"Relationships with parents",10,"Relationships with parents",false,"Exertion",74,"Effort",true,1574,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,113,100,"Relationships with parents",10,"Relationships with parents",false,"Attention",40,"Attention",false,"Relationships with parents",10,"Relationships with parents",false,"Attention",40,"Attention",false,1076,,,,,,,,,
66e7853b4e311a12f93b5411,forced_choice,114,100,"Resolving disputes",24,"Managing conflict",true,"Relationships with parents",10,"Relationships with parents",false,"Relationships with parents",10,"Relationships with parents",false,"Resolving disputes",24,"Managing conflict",true,1118,,,,,,,,,
