user_id,task,trial_index,subset_index,left_term,left_construct_id,left_canonical,left_is_synonym,right_term,right_construct_id,right_canonical,right_is_synonym,chosen_term,chosen_construct_id,chosen_canonical,chosen_is_synonym,unchosen_term,unchosen_construct_id,unchosen_canonical,unchosen_is_synonym,response_time,correct_word,chosen_word,passed,grade_levels,special_needs,school_type,experience,class_size,country
5df77306c12a36506b5e95f4,forced_choice,28,348,"Regulating feelings",29,"Managing emotions",true,"Resourcefulness",27,"Resourcefulness",false,"Regulating feelings",29,"Managing emotions",true,"Resourcefulness",27,"Resourcefulness",false,1801,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,29,348,"Psychological balance",84,"Emotional well-being",true,"Regulating feelings",29,"Managing emotions",true,"Psychological balance",84,"Emotional well-being",true,"Regulating feelings",29,"Managing emotions",true,2164,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,30,348,"Family bonds",10,"Relationships with parents",true,"Sense of duty",66,"Responsibility",true,"Family bonds",10,"Relationships with parents",true,"Sense of duty",66,"Responsibility",true,2264,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,31,348,"Working for outcomes",45,"Setting and striving for goals",true,"Drive or ambition",54,"Motivation",true,"Working for outcomes",45,"Setting and striving for goals",true,"Drive or ambition",54,"Motivation",true,2173,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,32,348,"Schedule planning",44,"Time management",true,"Self-reliance",68,"Independence",true,"Schedule planning",44,"Time management",true,"Self-reliance",68,"Independence",true,2456,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,33,348,"Sense of safety",21,"Sense of safety",false,"Resourcefulness",27,"Resourcefulness",false,"Resourcefulness",27,"Resourcefulness",false,"Sense of safety",21,"Sense of safety",false,2294,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,34,348,"Working for outcomes",45,"Setting and striving for goals",true,"Fairness",60,"Fairness",false,"Working for outcomes",45,"Setting and striving for goals",true,"Fairness",60,"Fairness",false,1952,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,35,348,"Self-awareness",76,"Self-awareness",false,"Regulating feelings",29,"Managing emotions",true,"Self-awareness",76,"Self-awareness",false,"Regulating feelings",29,"Managing emotions",true,2536,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,36,348,"Habits / routines",6,"Habits / routines",false,"Regulating feelings",29,"Managing emotions",true,"Habits / routines",6,"Habits / routines",false,"Regulating feelings",29,"Managing emotions",true,1388,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,37,348,"Cognitive control",34,"Managing thoughts",true,"Family bonds",10,"Relationships with parents",true,"Cognitive control",34,"Managing thoughts",true,"Family bonds",10,"Relationships with parents",true,1195,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,38,348,"Working for outcomes",45,"Setting and striving for goals",true,"Cultural sensitivity",59,"Respect for others",true,"Working for outcomes",45,"Setting and striving for goals",true,"Cultural sensitivity",59,"Respect for others",true,1227,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,39,348,"Resourcefulness",27,"Resourcefulness",false,"Fairness",60,"Fairness",false,"Resourcefulness",27,"Resourcefulness",false,"Fairness",60,"Fairness",false,985,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,40,348,"Scholastic achievement",88,"Academic performance",true,"Cognitive control",34,"Managing thoughts",true,"Cognitive control",34,"Managing thoughts",true,"Scholastic achievement",88,"Academic performance",true,3744,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,41,348,"Psychological balance",84,"Emotional well-being",true,"Situational awareness",7,"Perception",true,"Situational awareness",7,"Perception",true,"Psychological balance",84,"Emotional well-being",true,1731,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,42,348,"Cognitive control",34,"Managing thoughts",true,"Cultural sensitivity",59,"Respect for others",true,"Cognitive control",34,"Managing thoughts",true,"Cultural sensitivity",59,"Respect for others",true,1760,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,43,348,"Concentration",40,"Attention",true,"Self-awareness",76,"Self-awareness",false,"Concentration",40,"Attention",true,"Self-awareness",76,"Self-awareness",false,1952,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,44,348,"Self-awareness",76,"Self-awareness",false,"Creativity and imagination",50,"Creativity and imagination",false,"Self-awareness",76,"Self-awareness",false,"Creativity and imagination",50,"Creativity and imagination",false,985,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,45,348,"Self-awareness",76,"Self-awareness",false,"Family bonds",10,"Relationships with parents",true,"Self-awareness",76,"Self-awareness",false,"Family bonds",10,"Relationships with parents",true,1620,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,46,348,"Resourcefulness",27,"Resourcefulness",false,"Sense of duty",66,"Responsibility",true,"Resourcefulness",27,"Resourcefulness",false,"Sense of duty",66,"Responsibility",true,2053,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,47,348,"Cultural sensitivity",59,"Respect for others",true,"Proficiencies",51,"Knowledge and skills",true,"Proficiencies",51,"Knowledge and skills",true,"Cultural sensitivity",59,"Respect for others",true,1459,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,48,348,"Psychological balance",84,"Emotional well-being",true,"Reaction to group influence",22,"Response to peer pressure",true,"Reaction to group influence",22,"Response to peer pressure",true,"Psychological balance",84,"Emotional well-being",true,1448,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,49,348,"Proactive",69,"Initiative",true,"Sense of duty",66,"Responsibility",true,"Proactive",69,"Initiative",true,"Sense of duty",66,"Responsibility",true,3160,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,50,348,"Working for outcomes",45,"Setting and striving for goals",true,"Habits / routines",6,"Habits / routines",false,"Habits / routines",6,"Habits / routines",false,"Working for outcomes",45,"Setting and striving for goals",true,1851,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,51,348,"Overcoming obstacles",37,"Problem solving",true,"Concentration",40,"Attention",true,"Overcoming obstacles",37,"Problem solving",true,"Concentration",40,"Attention",true,3301,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,52,348,"Resourcefulness",27,"Resourcefulness",false,"Proficiencies",51,"Knowledge and skills",true,"Proficiencies",51,"Knowledge and skills",true,"Resourcefulness",27,"Resourcefulness",false,2163,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,53,348,"Cognitive control",34,"Managing thoughts",true,"Confidence in groups",13,"Comfort in social situations",true,"Confidence in groups",13,"Comfort in social situations",true,"Cognitive control",34,"Managing thoughts",true,1972,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,54,348,"Self-reliance",68,"Independence",true,"Self-awareness",76,"Self-awareness",false,"Self-awareness",76,"Self-awareness",false,"Self-reliance",68,"Independence",true,5084,,,,,,,,,
5df77306c12a36506b5e95f4,attention_check,55,,,,,,,,,,,,,,,,,,2535,"Playing with others","Playing with others",true,,,,,,
5df77306c12a36506b5e95f4,forced_choice,55,348,"Inbound communication",2,"Receptive communication",true,"Psychological balance",84,"Emotional well-being",true,"Inbound communication",2,"Receptive communication",true,"Psychological balance",84,"Emotional well-being",true,4066,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,56,348,"Inbound communication",2,"Receptive communication",true,"Sense of safety",21,"Sense of safety",false,"Inbound communication",2,"Receptive communication",true,"Sense of safety",21,"Sense of safety",false,1801,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,57,348,"Fairness",60,"Fairness",false,"Inbound communication",2,"Receptive communication",true,"Inbound communication",2,"Receptive communication",true,"Fairness",60,"Fairness",false,2738,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,58,348,"Self-reliance",68,"Independence",true,"Scholastic achievement",88,"Academic performance",true,"Scholastic achievement",88,"Academic performance",true,"Self-reliance",68,"Independence",true,2103,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,59,348,"Confidence in groups",13,"Comfort in social situations",true,"Family bonds",10,"Relationships with parents",true,"Confidence in groups",13,"Comfort in social situations",true,"Family bonds",10,"Relationships with parents",true,1691,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,60,348,"Proactive",69,"Initiative",true,"Regulating feelings",29,"Managing emotions",true,"Proactive",69,"Initiative",true,"Regulating feelings",29,"Managing emotions",true,1258,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,61,348,"Habits / routines",6,"Habits / routines",false,"Resourcefulness",27,"Resourcefulness",false,"Habits / routines",6,"Habits / routines",false,"Resourcefulness",27,"Resourcefulness",false,1156,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,62,348,"Prospective view",72,"Future outlook",true,"Sense of safety",21,"Sense of safety",false,"Prospective view",72,"Future outlook",true,"Sense of safety",21,"Sense of safety",false,1459,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,63,348,"Schedule planning",44,"Time management",true,"Scholastic achievement",88,"Academic performance",true,"Scholastic achievement",88,"Academic performance",true,"Schedule planning",44,"Time management",true,2083,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,64,348,"Self-awareness",76,"Self-awareness",false,"Cultural sensitivity",59,"Respect for others",true,"Self-awareness",76,"Self-awareness",false,"Cultural sensitivity",59,"Respect for others",true,1510,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,65,348,"Working for outcomes",45,"Setting and striving for goals",true,"Scholastic achievement",88,"Academic performance",true,"Working for outcomes",45,"Setting and striving for goals",true,"Scholastic achievement",88,"Academic performance",true,2143,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,66,348,"Drive or ambition",54,"Motivation",true,"Situational awareness",7,"Perception",true,"Situational awareness",7,"Perception",true,"Drive or ambition",54,"Motivation",true,1499,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,67,348,"Resourcefulness",27,"Resourcefulness",false,"Proactive",69,"Initiative",true,"Proactive",69,"Initiative",true,"Resourcefulness",27,"Resourcefulness",false,1469,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,68,348,"Proficiencies",51,"Knowledge and skills",true,"Sense of duty",66,"Responsibility",true,"Proficiencies",51,"Knowledge and skills",true,"Sense of duty",66,"Responsibility",true,1932,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,69,348,"Situational awareness",7,"Perception",true,"Creativity and imagination",50,"Creativity and imagination",false,"Creativity and imagination",50,"Creativity and imagination",false,"Situational awareness",7,"Perception",true,2315,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,70,348,"Sense of duty",66,"Responsibility",true,"Confidence in groups",13,"Comfort in social situations",true,"Confidence in groups",13,"Comfort in social situations",true,"Sense of duty",66,"Responsibility",true,2456,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,71,348,"Inbound communication",2,"Receptive communication",true,"Habits / routines",6,"Habits / routines",false,"Inbound communication",2,"Receptive communication",true,"Habits / routines",6,"Habits / routines",false,1670,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,72,348,"Scholastic achievement",88,"Academic performance",true,"Regulating feelings",29,"Managing emotions",true,"Scholastic achievement",88,"Academic performance",true,"Regulating feelings",29,"Managing emotions",true,2355,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,73,348,"Prospective view",72,"Future outlook",true,"Proficiencies",51,"Knowledge and skills",true,"Proficiencies",51,"Knowledge and skills",true,"Prospective view",72,"Future outlook",true,1650,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,74,348,"Overcoming obstacles",37,"Problem solving",true,"Family bonds",10,"Relationships with parents",true,"Overcoming obstacles",37,"Problem solving",true,"Family bonds",10,"Relationships with parents",true,1459,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,75,348,"Habits / routines",6,"Habits / routines",false,"Creativity and imagination",50,"Creativity and imagination",false,"Habits / routines",6,"Habits / routines",false,"Creativity and imagination",50,"Creativity and imagination",false,1408,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,76,348,"Cultural sensitivity",59,"Respect for others",true,"Sense of safety",21,"Sense of safety",false,"Cultural sensitivity",59,"Respect for others",true,"Sense of safety",21,"Sense of safety",false,1742,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,77,348,"Sense of duty",66,"Responsibility",true,"Psychological balance",84,"Emotional well-being",true,"Psychological balance",84,"Emotional well-being",true,"Sense of duty",66,"Responsibility",true,2426,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,78,348,"Habits / routines",6,"Habits / routines",false,"Cultural sensitivity",59,"Respect for others",true,"Habits / routines",6,"Habits / routines",false,"Cultural sensitivity",59,"Respect for others",true,1650,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,79,348,"Fairness",60,"Fairness",false,"Scholastic achievement",88,"Academic performance",true,"Scholastic achievement",88,"Academic performance",true,"Fairness",60,"Fairness",false,3202,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,80,348,"Self-awareness",76,"Self-awareness",false,"Scholastic achievement",88,"Academic performance",true,"Scholastic achievement",88,"Academic performance",true,"Self-awareness",76,"Self-awareness",false,1307,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,81,348,"Schedule planning",44,"Time management",true,"Cultural sensitivity",59,"Respect for others",true,"Schedule planning",44,"Time management",true,"Cultural sensitivity",59,"Respect for others",true,2386,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,82,348,"Reaction to group influence",22,"Response to peer pressure",true,"Situational awareness",7,"Perception",true,"Reaction to group influence",22,"Response to peer pressure",true,"Situational awareness",7,"Perception",true,1288,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,83,348,"Proficiencies",51,"Knowledge and skills",true,"Schedule planning",44,"Time management",true,"Proficiencies",51,"Knowledge and skills",true,"Schedule planning",44,"Time management",true,1902,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,84,348,"Proficiencies",51,"Knowledge and skills",true,"Drive or ambition",54,"Motivation",true,"Proficiencies",51,"Knowledge and skills",true,"Drive or ambition",54,"Motivation",true,1086,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,85,348,"Inbound communication",2,"Receptive communication",true,"Proactive",69,"Initiative",true,"Proactive",69,"Initiative",true,"Inbound communication",2,"Receptive communication",true,1882,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,86,348,"Inbound communication",2,"Receptive communication",true,"Regulating feelings",29,"Managing emotions",true,"Regulating feelings",29,"Managing emotions",true,"Inbound communication",2,"Receptive communication",true,2940,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,87,348,"Psychological balance",84,"Emotional well-being",true,"Working for outcomes",45,"Setting and striving for goals",true,"Psychological balance",84,"Emotional well-being",true,"Working for outcomes",45,"Setting and striving for goals",true,1580,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,88,348,"Schedule planning",44,"Time management",true,"Family bonds",10,"Relationships with parents",true,"Schedule planning",44,"Time management",true,"Family bonds",10,"Relationships with parents",true,2456,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,89,348,"Creativity and imagination",50,"Creativity and imagination",false,"Schedule planning",44,"Time management",true,"Creativity and imagination",50,"Creativity and imagination",false,"Schedule planning",44,"Time management",true,2366,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,90,348,"Overcoming obstacles",37,"Problem solving",true,"Scholastic achievement",88,"Academic performance",true,"Overcoming obstacles",37,"Problem solving",true,"Scholastic achievement",88,"Academic performance",true,804,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,91,348,"Reaction to group influence",22,"Response to peer pressure",true,"Cognitive control",34,"Managing thoughts",true,"Reaction to group influence",22,"Response to peer pressure",true,"Cognitive control",34,"Managing thoughts",true,1792,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,92,348,"Situational awareness",7,"Perception",true,"Inbound communication",2,"Receptive communication",true,"Situational awareness",7,"Perception",true,"Inbound communication",2,"Receptive communication",true,1500,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,93,348,"Reaction to group influence",22,"Response to peer pressure",true,"Inbound communication",2,"Receptive communication",true,"Reaction to group influence",22,"Response to peer pressure",true,"Inbound communication",2,"Receptive communication",true,1269,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,94,348,"Habits / routines",6,"Habits / routines",false,"Sense of safety",21,"Sense of safety",false,"Habits / routines",6,"Habits / routines",false,"Sense of safety",21,"Sense of safety",false,1056,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,95,348,"Scholastic achievement",88,"Academic performance",true,"Reaction to group influence",22,"Response to peer pressure",true,"Scholastic achievement",88,"Academic performance",true,"Reaction to group influence",22,"Response to peer pressure",true,1378,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,96,348,"Psychological balance",84,"Emotional well-being",true,"Habits / routines",6,"Habits / routines",false,"Habits / routines",6,"Habits / routines",false,"Psychological balance",84,"Emotional well-being",true,1802,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,97,348,"Confidence in groups",13,"Comfort in social situations",true,"Reaction to group influence",22,"Response to peer pressure",true,"Confidence in groups",13,"Comfort in social situations",true,"Reaction to group influence",22,"Response to peer pressure",true,1902,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,98,348,"Concentration",40,"Attention",true,"Fairness",60,"Fairness",false,"Concentration",40,"Attention",true,"Fairness",60,"Fairness",false,844,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,99,348,"Self-reliance",68,"Independence",true,"Overcoming obstacles",37,"Problem solving",true,"Overcoming obstacles",37,"Problem solving",true,"Self-reliance",68,"Independence",true,1852,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,100,348,"Regulating feelings",29,"Managing emotions",true,"Concentration",40,"Attention",true,"Concentration",40,"Attention",true,"Regulating feelings",29,"Managing emotions",true,2154,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,101,348,"Fairness",60,"Fairness",false,"Situational awareness",7,"Perception",true,"Situational awareness",7,"Perception",true,"Fairness",60,"Fairness",false,1379,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,102,348,"Self-reliance",68,"Independence",true,"Inbound communication",2,"Receptive communication",true,"Self-reliance",68,"Independence",true,"Inbound communication",2,"Receptive communication",true,1478,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,103,348,"Self-reliance",68,"Independence",true,"Fairness",60,"Fairness",false,"Self-reliance",68,"Independence",true,"Fairness",60,"Fairness",false,1217,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,104,348,"Working for outcomes",45,"Setting and striving for goals",true,"Creativity and imagination",50,"Creativity and imagination",false,"Working for outcomes",45,"Setting and striving for goals",true,"Creativity and imagination",50,"Creativity and imagination",false,1721,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,105,348,"Resourcefulness",27,"Resourcefulness",false,"Schedule planning",44,"Time management",true,"Resourcefulness",27,"Resourcefulness",false,"Schedule planning",44,"Time management",true,1610,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,106,348,"Situational awareness",7,"Perception",true,"Proficiencies",51,"Knowledge and skills",true,"Proficiencies",51,"Knowledge and skills",true,"Situational awareness",7,"Perception",true,2093,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,107,348,"Reaction to group influence",22,"Response to peer pressure",true,"Concentration",40,"Attention",true,"Reaction to group influence",22,"Response to peer pressure",true,"Concentration",40,"Attention",true,1530,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,108,348,"Drive or ambition",54,"Motivation",true,"Regulating feelings",29,"Managing emotions",true,"Regulating feelings",29,"Managing emotions",true,"Drive or ambition",54,"Motivation",true,1549,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,109,348,"Prospective view",72,"Future outlook",true,"Overcoming obstacles",37,"Problem solving",true,"Overcoming obstacles",37,"Problem solving",true,"Prospective view",72,"Future outlook",true,1409,,,,,,,,,
5df77306c12a36506b5e95f4,attention_check,111,,,,,,,,,,,,,,,,,,1680,"Social skills","Social skills",true,,,,,,
5df77306c12a36506b5e95f4,forced_choice,110,348,"Psychological balance",84,"Emotional well-being",true,"Concentration",40,"Attention",true,"Psychological balance",84,"Emotional well-being",true,"Concentration",40,"Attention",true,4592,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,111,348,"Cognitive control",34,"Managing thoughts",true,"Concentration",40,"Attention",true,"Cognitive control",34,"Managing thoughts",true,"Concentration",40,"Attention",true,3011,,,,,,,,,
5df77306c12a36506b5e95f4,forced_choice,112,348,"Scholastic achievement",88,"Academic performance",true,"Sense of duty",66,"Responsibility",true,"Scholastic achievement",88,"Academic performance",true,"Sense of duty",66,"Responsibility",true,1267,,,,,,,,,
