user_id,task,trial_index,subset_index,left_term,left_construct_id,left_canonical,left_is_synonym,right_term,right_construct_id,right_canonical,right_is_synonym,chosen_term,chosen_construct_id,chosen_canonical,chosen_is_synonym,unchosen_term,unchosen_construct_id,unchosen_canonical,unchosen_is_synonym,response_time,correct_word,chosen_word,passed,grade_levels,special_needs,school_type,experience,class_size,country
66472a03650f9441b8f815d9,forced_choice,46,262,"Task initiation",46,"Task initiation",false,"Inner understanding",76,"Self-awareness",true,"Task initiation",46,"Task initiation",false,"Inner understanding",76,"Self-awareness",true,2178,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,47,262,"Justice",60,"Fairness",true,"Inner understanding",76,"Self-awareness",true,"Inner understanding",76,"Self-awareness",true,"Justice",60,"Fairness",true,1301,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,48,262,"Finding solutions in one's surroundings",27,"Resourcefulness",true,"Rate of thought processing",48,"Thinking speed",true,"Rate of thought processing",48,"Thinking speed",true,"Finding solutions in one's surroundings",27,"Resourcefulness",true,2132,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,49,262,"Memory",41,"Memory",false,"Setting and striving for goals",45,"Setting and striving for goals",false,"Setting and striving for goals",45,"Setting and striving for goals",false,"Memory",41,"Memory",false,2895,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,50,262,"Task initiation",46,"Task initiation",false,"Interpersonal participation",15,"Social activity",true,"Task initiation",46,"Task initiation",false,"Interpersonal participation",15,"Social activity",true,1617,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,51,262,"Finding solutions in one's surroundings",27,"Resourcefulness",true,"Personal security",21,"Sense of safety",true,"Personal security",21,"Sense of safety",true,"Finding solutions in one's surroundings",27,"Resourcefulness",true,1849,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,52,262,"Social validation",20,"Social belonging",true,"Ingenuity",50,"Creativity and imagination",true,"Ingenuity",50,"Creativity and imagination",true,"Social validation",20,"Social belonging",true,2345,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,53,262,"Asking questions",4,"Asking questions",false,"Ability to wait",62,"Patience",true,"Asking questions",4,"Asking questions",false,"Ability to wait",62,"Patience",true,15201,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,54,262,"Accepting diversity",59,"Respect for others",true,"Personal security",21,"Sense of safety",true,"Accepting diversity",59,"Respect for others",true,"Personal security",21,"Sense of safety",true,2212,,,,,,,,,
66472a03650f9441b8f815d9,attention_check,55,,,,,,,,,,,,,,,,,,5980,"Paying attention","Paying attention",true,,,,,,
66472a03650f9441b8f815d9,forced_choice,55,262,"Class participation",89,"Class participation",false,"Asking questions",4,"Asking questions",false,"Asking questions",4,"Asking questions",false,"Class participation",89,"Class participation",false,2601,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,56,262,"Symbolic processing",49,"Abstract thinking",true,"Personal security",21,"Sense of safety",true,"Personal security",21,"Sense of safety",true,"Symbolic processing",49,"Abstract thinking",true,2196,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,57,262,"Ability to wait",62,"Patience",true,"Seeking help",3,"Seeking help",false,"Seeking help",3,"Seeking help",false,"Ability to wait",62,"Patience",true,1881,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,58,262,"Navigating difficulties",25,"Coping skills",true,"Symbolic processing",49,"Abstract thinking",true,"Navigating difficulties",25,"Coping skills",true,"Symbolic processing",49,"Abstract thinking",true,1617,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,59,262,"Interpersonal participation",15,"Social activity",true,"Navigating difficulties",25,"Coping skills",true,"Navigating difficulties",25,"Coping skills",true,"Interpersonal participation",15,"Social activity",true,1800,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,60,262,"Task initiation",46,"Task initiation",false,"Individual championing",81,"Self-advocacy",true,"Task initiation",46,"Task initiation",false,"Individual championing",81,"Self-advocacy",true,2149,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,61,262,"Attention",40,"Attention",false,"Social cooperation",12,"Social cooperation",false,"Social cooperation",12,"Social cooperation",false,"Attention",40,"Attention",false,2383,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,62,262,"Personal security",21,"Sense of safety",true,"Social cooperation",12,"Social cooperation",false,"Social cooperation",12,"Social cooperation",false,"Personal security",21,"Sense of safety",true,1281,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,63,262,"Social cooperation",12,"Social cooperation",false,"Finding solutions in one's surroundings",27,"Resourcefulness",true,"Social cooperation",12,"Social cooperation",false,"Finding solutions in one's surroundings",27,"Resourcefulness",true,1366,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,64,262,"Mood perception",31,"Emotional awareness",true,"Seeking help",3,"Seeking help",false,"Seeking help",3,"Seeking help",false,"Mood perception",31,"Emotional awareness",true,1415,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,65,262,"Inner understanding",76,"Self-awareness",true,"Class participation",89,"Class participation",false,"Class participation",89,"Class participation",false,"Inner understanding",76,"Self-awareness",true,1545,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,66,262,"Ability to wait",62,"Patience",true,"Symbolic processing",49,"Abstract thinking",true,"Ability to wait",62,"Patience",true,"Symbolic processing",49,"Abstract thinking",true,1401,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,67,262,"Symbolic processing",49,"Abstract thinking",true,"Memory",41,"Memory",false,"Memory",41,"Memory",false,"Symbolic processing",49,"Abstract thinking",true,1414,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,68,262,"Attention",40,"Attention",false,"Accepting diversity",59,"Respect for others",true,"Accepting diversity",59,"Respect for others",true,"Attention",40,"Attention",false,1596,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,69,262,"Mood perception",31,"Emotional awareness",true,"Symbolic processing",49,"Abstract thinking",true,"Mood perception",31,"Emotional awareness",true,"Symbolic processing",49,"Abstract thinking",true,3285,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,70,262,"Navigating difficulties",25,"Coping skills",true,"Mood perception",31,"Emotional awareness",true,"Navigating difficulties",25,"Coping skills",true,"Mood perception",31,"Emotional awareness",true,1845,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,71,262,"Inner understanding",76,"Self-awareness",true,"Exhaustion",85,"Sleep and fatigue",true,"Exhaustion",85,"Sleep and fatigue",true,"Inner understanding",76,"Self-awareness",true,1469,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,72,262,"Justice",60,"Fairness",true,"Social awareness",16,"Social awareness",false,"Social awareness",16,"Social awareness",false,"Justice",60,"Fairness",true,1311,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,73,262,"Navigating difficulties",25,"Coping skills",true,"Accepting diversity",59,"Respect for others",true,"Navigating difficulties",25,"Coping skills",true,"Accepting diversity",59,"Respect for others",true,2417,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,74,262,"Symbolic processing",49,"Abstract thinking",true,"Ingenuity",50,"Creativity and imagination",true,"Ingenuity",50,"Creativity and imagination",true,"Symbolic processing",49,"Abstract thinking",true,3583,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,75,262,"Exhaustion",85,"Sleep and fatigue",true,"Interpersonal participation",15,"Social activity",true,"Exhaustion",85,"Sleep and fatigue",true,"Interpersonal participation",15,"Social activity",true,1749,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,76,262,"Social awareness",16,"Social awareness",false,"Inner understanding",76,"Self-awareness",true,"Inner understanding",76,"Self-awareness",true,"Social awareness",16,"Social awareness",false,1479,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,77,262,"Inner understanding",76,"Self-awareness",true,"Individual championing",81,"Self-advocacy",true,"Inner understanding",76,"Self-awareness",true,"Individual championing",81,"Self-advocacy",true,1401,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,78,262,"Ingenuity",50,"Creativity and imagination",true,"Mood perception",31,"Emotional awareness",true,"Mood perception",31,"Emotional awareness",true,"Ingenuity",50,"Creativity and imagination",true,1581,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,79,262,"Social awareness",16,"Social awareness",false,"Personal security",21,"Sense of safety",true,"Social awareness",16,"Social awareness",false,"Personal security",21,"Sense of safety",true,6080,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,80,262,"Social cooperation",12,"Social cooperation",false,"Exhaustion",85,"Sleep and fatigue",true,"Social cooperation",12,"Social cooperation",false,"Exhaustion",85,"Sleep and fatigue",true,1728,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,81,262,"Justice",60,"Fairness",true,"Mood perception",31,"Emotional awareness",true,"Mood perception",31,"Emotional awareness",true,"Justice",60,"Fairness",true,1846,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,82,262,"Symbolic processing",49,"Abstract thinking",true,"Social awareness",16,"Social awareness",false,"Social awareness",16,"Social awareness",false,"Symbolic processing",49,"Abstract thinking",true,2120,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,83,262,"Ability to wait",62,"Patience",true,"Social awareness",16,"Social awareness",false,"Ability to wait",62,"Patience",true,"Social awareness",16,"Social awareness",false,1449,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,84,262,"Asking questions",4,"Asking questions",false,"Social validation",20,"Social belonging",true,"Asking questions",4,"Asking questions",false,"Social validation",20,"Social belonging",true,1246,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,85,262,"Interpersonal participation",15,"Social activity",true,"Ingenuity",50,"Creativity and imagination",true,"Interpersonal participation",15,"Social activity",true,"Ingenuity",50,"Creativity and imagination",true,2079,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,86,262,"Individual championing",81,"Self-advocacy",true,"Symbolic processing",49,"Abstract thinking",true,"Individual championing",81,"Self-advocacy",true,"Symbolic processing",49,"Abstract thinking",true,1701,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,87,262,"Accepting diversity",59,"Respect for others",true,"Interpersonal participation",15,"Social activity",true,"Interpersonal participation",15,"Social activity",true,"Accepting diversity",59,"Respect for others",true,17251,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,88,262,"Seeking help",3,"Seeking help",false,"Class participation",89,"Class participation",false,"Seeking help",3,"Seeking help",false,"Class participation",89,"Class participation",false,2399,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,89,262,"Psychological toughness",28,"Resilience",true,"Personal security",21,"Sense of safety",true,"Psychological toughness",28,"Resilience",true,"Personal security",21,"Sense of safety",true,2964,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,90,262,"Task initiation",46,"Task initiation",false,"Justice",60,"Fairness",true,"Task initiation",46,"Task initiation",false,"Justice",60,"Fairness",true,1433,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,91,262,"Seeking help",3,"Seeking help",false,"Ingenuity",50,"Creativity and imagination",true,"Seeking help",3,"Seeking help",false,"Ingenuity",50,"Creativity and imagination",true,1730,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,92,262,"Personal security",21,"Sense of safety",true,"Social communication",14,"Social communication",false,"Social communication",14,"Social communication",false,"Personal security",21,"Sense of safety",true,1384,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,93,262,"Inner understanding",76,"Self-awareness",true,"Attention",40,"Attention",false,"Attention",40,"Attention",false,"Inner understanding",76,"Self-awareness",true,1878,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,94,262,"Finding solutions in one's surroundings",27,"Resourcefulness",true,"Social awareness",16,"Social awareness",false,"Social awareness",16,"Social awareness",false,"Finding solutions in one's surroundings",27,"Resourcefulness",true,2148,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,95,262,"Mood perception",31,"Emotional awareness",true,"Asking questions",4,"Asking questions",false,"Asking questions",4,"Asking questions",false,"Mood perception",31,"Emotional awareness",true,2116,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,96,262,"Ingenuity",50,"Creativity and imagination",true,"Social awareness",16,"Social awareness",false,"Social awareness",16,"Social awareness",false,"Ingenuity",50,"Creativity and imagination",true,1264,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,97,262,"Rate of thought processing",48,"Thinking speed",true,"Interpersonal participation",15,"Social activity",true,"Rate of thought processing",48,"Thinking speed",true,"Interpersonal participation",15,"Social activity",true,1801,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,98,262,"Psychological toughness",28,"Resilience",true,"Mood perception",31,"Emotional awareness",true,"Psychological toughness",28,"Resilience",true,"Mood perception",31,"Emotional awareness",true,15230,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,99,262,"Asking questions",4,"Asking questions",false,"Accepting diversity",59,"Respect for others",true,"Asking questions",4,"Asking questions",false,"Accepting diversity",59,"Respect for others",true,2664,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,100,262,"Social communication",14,"Social communication",false,"Ability to wait",62,"Patience",true,"Ability to wait",62,"Patience",true,"Social communication",14,"Social communication",false,1952,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,101,262,"Seeking help",3,"Seeking help",false,"Psychological toughness",28,"Resilience",true,"Seeking help",3,"Seeking help",false,"Psychological toughness",28,"Resilience",true,1342,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,102,262,"Exhaustion",85,"Sleep and fatigue",true,"Accepting diversity",59,"Respect for others",true,"Accepting diversity",59,"Respect for others",true,"Exhaustion",85,"Sleep and fatigue",true,2473,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,103,262,"Individual championing",81,"Self-advocacy",true,"Ability to wait",62,"Patience",true,"Ability to wait",62,"Patience",true,"Individual championing",81,"Self-advocacy",true,1410,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,104,262,"Setting and striving for goals",45,"Setting and striving for goals",false,"Interpersonal participation",15,"Social activity",true,"Setting and striving for goals",45,"Setting and striving for goals",false,"Interpersonal participation",15,"Social activity",true,1218,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,105,262,"Accepting diversity",59,"Respect for others",true,"Ability to wait",62,"Patience",true,"Ability to wait",62,"Patience",true,"Accepting diversity",59,"Respect for others",true,1319,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,106,262,"Mood perception",31,"Emotional awareness",true,"Accepting diversity",59,"Respect for others",true,"Mood perception",31,"Emotional awareness",true,"Accepting diversity",59,"Respect for others",true,2113,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,107,262,"Accepting diversity",59,"Respect for others",true,"Individual championing",81,"Self-advocacy",true,"Accepting diversity",59,"Respect for others",true,"Individual championing",81,"Self-advocacy",true,2631,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,108,262,"Symbolic processing",49,"Abstract thinking",true,"Setting and striving for goals",45,"Setting and striving for goals",false,"Setting and striving for goals",45,"Setting and striving for goals",false,"Symbolic processing",49,"Abstract thinking",true,1299,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,109,262,"Symbolic processing",49,"Abstract thinking",true,"Accepting diversity",59,"Respect for others",true,"Accepting diversity",59,"Respect for others",true,"Symbolic processing",49,"Abstract thinking",true,2261,,,,,,,,,
66472a03650f9441b8f815d9,attention_check,111,,,,,,,,,,,,,,,,,,4214,"Playing with others","Playing with others",true,,,,,,
66472a03650f9441b8f815d9,forced_choice,110,262,"Task initiation",46,"Task initiation",false,"Social validation",20,"Social belonging",true,"Task initiation",46,"Task initiation",false,"Social validation",20,"Social belonging",true,1854,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,111,262,"Task initiation",46,"Task initiation",false,"Setting and striving for goals",45,"Setting and striving for goals",false,"Setting and striving for goals",45,"Setting and striving for goals",false,"Task initiation",46,"Task initiation",false,1543,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,112,262,"Personal security",21,"Sense of safety",true,"Inner understanding",76,"Self-awareness",true,"Personal security",21,"Sense of safety",true,"Inner understanding",76,"Self-awareness",true,3688,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,113,262,"Personal security",21,"Sense of safety",true,"Exhaustion",85,"Sleep and fatigue",true,"Personal security",21,"Sense of safety",true,"Exhaustion",85,"Sleep and fatigue",true,1213,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,114,262,"Accepting diversity",59,"Respect for others",true,"Justice",60,"Fairness",true,"Accepting diversity",59,"Respect for others",true,"Justice",60,"Fairness",true,2681,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,115,262,"Class participation",89,"Class participation",false,"Mood perception",31,"Emotional awareness",true,"Class participation",89,"Class participation",false,"Mood perception",31,"Emotional awareness",true,1429,,,,,,,,,
66472a03650f9441b8f815d9,forced_choice,116,262,"Asking questions",4,"Asking questions",false,"Social cooperation",12,"Social cooperation",false,"Asking questions",4,"Asking questions",false,"Social cooperation",12,"Social cooperation",false,1365,,,,,,,,,
