user_id,task,trial_index,subset_index,left_term,left_construct_id,left_canonical,left_is_synonym,right_term,right_construct_id,right_canonical,right_is_synonym,chosen_term,chosen_construct_id,chosen_canonical,chosen_is_synonym,unchosen_term,unchosen_construct_id,unchosen_canonical,unchosen_is_synonym,response_time,correct_word,chosen_word,passed,grade_levels,special_needs,school_type,experience,class_size,country
66952022eeb1290c2d6564f7,forced_choice,18,198,"Reasoning ability",35,"Reasoning ability",false,"Relationships with teachers",11,"Relationships with teachers",false,"Relationships with teachers",11,"Relationships with teachers",false,"Reasoning ability",35,"Reasoning ability",false,1561,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,19,198,"Controlling feelings",29,"Managing emotions",true,"Respectful",61,"Politeness",true,"Respectful",61,"Politeness",true,"Controlling feelings",29,"Managing emotions",true,15134,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,20,198,"Receptive communication",2,"Receptive communication",false,"Innovative thoughts",50,"Creativity and imagination",true,"Receptive communication",2,"Receptive communication",false,"Innovative thoughts",50,"Creativity and imagination",true,3348,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,21,198,"Restraint",75,"Self-control",true,"Emotional well-being",84,"Emotional well-being",false,"Emotional well-being",84,"Emotional well-being",false,"Restraint",75,"Self-control",true,1320,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,22,198,"Exertion",74,"Effort",true,"Accountability",66,"Responsibility",true,"Accountability",66,"Responsibility",true,"Exertion",74,"Effort",true,1326,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,23,198,"Reasoning ability",35,"Reasoning ability",false,"Gender expression",18,"Sexual behavior",true,"Reasoning ability",35,"Reasoning ability",false,"Gender expression",18,"Sexual behavior",true,1519,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,24,198,"Exertion",74,"Effort",true,"Self-acceptance",79,"Self-acceptance",false,"Self-acceptance",79,"Self-acceptance",false,"Exertion",74,"Effort",true,4896,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,25,198,"Receptive communication",2,"Receptive communication",false,"Gender expression",18,"Sexual behavior",true,"Gender expression",18,"Sexual behavior",true,"Receptive communication",2,"Receptive communication",false,4897,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,26,198,"Planning",42,"Planning",false,"Self-awareness",76,"Self-awareness",false,"Planning",42,"Planning",false,"Self-awareness",76,"Self-awareness",false,1936,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,27,198,"Helpfulness",63,"Helpfulness",false,"Reasoning ability",35,"Reasoning ability",false,"Helpfulness",63,"Helpfulness",false,"Reasoning ability",35,"Reasoning ability",false,1578,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,28,198,"Accountability",66,"Responsibility",true,"Innovative thoughts",50,"Creativity and imagination",true,"Innovative thoughts",50,"Creativity and imagination",true,"Accountability",66,"Responsibility",true,1112,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,29,198,"Accountability",66,"Responsibility",true,"Restraint",75,"Self-control",true,"Accountability",66,"Responsibility",true,"Restraint",75,"Self-control",true,787,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,30,198,"Prospective view",72,"Future outlook",true,"Gender expression",18,"Sexual behavior",true,"Prospective view",72,"Future outlook",true,"Gender expression",18,"Sexual behavior",true,2027,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,31,198,"Innovative thoughts",50,"Creativity and imagination",true,"Emotional well-being",84,"Emotional well-being",false,"Emotional well-being",84,"Emotional well-being",false,"Innovative thoughts",50,"Creativity and imagination",true,1271,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,32,198,"Observation",7,"Perception",true,"Self-acceptance",79,"Self-acceptance",false,"Observation",7,"Perception",true,"Self-acceptance",79,"Self-acceptance",false,828,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,33,198,"Restraint",75,"Self-control",true,"Planning",42,"Planning",false,"Planning",42,"Planning",false,"Restraint",75,"Self-control",true,1032,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,34,198,"Standing up for oneself",81,"Self-advocacy",true,"Restraint",75,"Self-control",true,"Standing up for oneself",81,"Self-advocacy",true,"Restraint",75,"Self-control",true,1598,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,35,198,"Innovative thoughts",50,"Creativity and imagination",true,"Self-acceptance",79,"Self-acceptance",false,"Innovative thoughts",50,"Creativity and imagination",true,"Self-acceptance",79,"Self-acceptance",false,1711,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,36,198,"Receptive communication",2,"Receptive communication",false,"Planning",42,"Planning",false,"Planning",42,"Planning",false,"Receptive communication",2,"Receptive communication",false,1618,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,37,198,"Prospective view",72,"Future outlook",true,"Emotional well-being",84,"Emotional well-being",false,"Prospective view",72,"Future outlook",true,"Emotional well-being",84,"Emotional well-being",false,1332,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,38,198,"Ability to wait",62,"Patience",true,"Gender expression",18,"Sexual behavior",true,"Ability to wait",62,"Patience",true,"Gender expression",18,"Sexual behavior",true,2327,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,39,198,"Standing up for oneself",81,"Self-advocacy",true,"Initiative",69,"Initiative",false,"Standing up for oneself",81,"Self-advocacy",true,"Initiative",69,"Initiative",false,1599,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,40,198,"Mood",32,"Mood",false,"Standing up for oneself",81,"Self-advocacy",true,"Standing up for oneself",81,"Self-advocacy",true,"Mood",32,"Mood",false,1352,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,41,198,"Self-acceptance",79,"Self-acceptance",false,"Receptive communication",2,"Receptive communication",false,"Self-acceptance",79,"Self-acceptance",false,"Receptive communication",2,"Receptive communication",false,1782,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,42,198,"Self-awareness",76,"Self-awareness",false,"Self-acceptance",79,"Self-acceptance",false,"Self-awareness",76,"Self-awareness",false,"Self-acceptance",79,"Self-acceptance",false,3062,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,43,198,"Mood",32,"Mood",false,"Prospective view",72,"Future outlook",true,"Prospective view",72,"Future outlook",true,"Mood",32,"Mood",false,918,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,44,198,"Restraint",75,"Self-control",true,"Introspection",78,"Self-reflection",true,"Introspection",78,"Self-reflection",true,"Restraint",75,"Self-control",true,1241,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,45,198,"Reasoning ability",35,"Reasoning ability",false,"Justice",60,"Fairness",true,"Reasoning ability",35,"Reasoning ability",false,"Justice",60,"Fairness",true,1971,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,46,198,"Respectful",61,"Politeness",true,"Self-reliance",68,"Independence",true,"Self-reliance",68,"Independence",true,"Respectful",61,"Politeness",true,1785,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,47,198,"Collaboration with others",12,"Social cooperation",true,"Observation",7,"Perception",true,"Collaboration with others",12,"Social cooperation",true,"Observation",7,"Perception",true,1132,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,48,198,"Controlling feelings",29,"Managing emotions",true,"Planning",42,"Planning",false,"Controlling feelings",29,"Managing emotions",true,"Planning",42,"Planning",false,1029,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,49,198,"Drug consumption",87,"Substance use",true,"Receptive communication",2,"Receptive communication",false,"Receptive communication",2,"Receptive communication",false,"Drug consumption",87,"Substance use",true,1120,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,50,198,"Introspection",78,"Self-reflection",true,"Initiative",69,"Initiative",false,"Introspection",78,"Self-reflection",true,"Initiative",69,"Initiative",false,982,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,51,198,"Controlling feelings",29,"Managing emotions",true,"Mood",32,"Mood",false,"Controlling feelings",29,"Managing emotions",true,"Mood",32,"Mood",false,1078,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,52,198,"Prospective view",72,"Future outlook",true,"Standing up for oneself",81,"Self-advocacy",true,"Prospective view",72,"Future outlook",true,"Standing up for oneself",81,"Self-advocacy",true,1450,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,53,198,"Planning",42,"Planning",false,"Mood",32,"Mood",false,"Planning",42,"Planning",false,"Mood",32,"Mood",false,1531,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,54,198,"Prospective view",72,"Future outlook",true,"Observation",7,"Perception",true,"Prospective view",72,"Future outlook",true,"Observation",7,"Perception",true,964,,,,,,,,,
66952022eeb1290c2d6564f7,attention_check,55,,,,,,,,,,,,,,,,,,6018,"Managing emotions","Managing emotions",true,,,,,,
66952022eeb1290c2d6564f7,forced_choice,55,198,"Self-awareness",76,"Self-awareness",false,"Introspection",78,"Self-reflection",true,"Self-awareness",76,"Self-awareness",false,"Introspection",78,"Self-reflection",true,3790,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,56,198,"Controlling feelings",29,"Managing emotions",true,"Reasoning ability",35,"Reasoning ability",false,"Reasoning ability",35,"Reasoning ability",false,"Controlling feelings",29,"Managing emotions",true,2452,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,57,198,"Receptive communication",2,"Receptive communication",false,"Mood",32,"Mood",false,"Receptive communication",2,"Receptive communication",false,"Mood",32,"Mood",false,1765,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,58,198,"Mood",32,"Mood",false,"Self-awareness",76,"Self-awareness",false,"Self-awareness",76,"Self-awareness",false,"Mood",32,"Mood",false,1249,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,59,198,"Self-reliance",68,"Independence",true,"Collaboration with others",12,"Social cooperation",true,"Collaboration with others",12,"Social cooperation",true,"Self-reliance",68,"Independence",true,2761,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,60,198,"Introspection",78,"Self-reflection",true,"Mood",32,"Mood",false,"Introspection",78,"Self-reflection",true,"Mood",32,"Mood",false,2602,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,61,198,"Introspection",78,"Self-reflection",true,"Collaboration with others",12,"Social cooperation",true,"Collaboration with others",12,"Social cooperation",true,"Introspection",78,"Self-reflection",true,2432,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,62,198,"Controlling feelings",29,"Managing emotions",true,"Accountability",66,"Responsibility",true,"Accountability",66,"Responsibility",true,"Controlling feelings",29,"Managing emotions",true,1461,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,63,198,"Self-reliance",68,"Independence",true,"Restraint",75,"Self-control",true,"Self-reliance",68,"Independence",true,"Restraint",75,"Self-control",true,1287,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,64,198,"Mood",32,"Mood",false,"Restraint",75,"Self-control",true,"Restraint",75,"Self-control",true,"Mood",32,"Mood",false,1381,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,65,198,"Innovative thoughts",50,"Creativity and imagination",true,"Controlling feelings",29,"Managing emotions",true,"Controlling feelings",29,"Managing emotions",true,"Innovative thoughts",50,"Creativity and imagination",true,2145,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,66,198,"Controlling feelings",29,"Managing emotions",true,"Prospective view",72,"Future outlook",true,"Prospective view",72,"Future outlook",true,"Controlling feelings",29,"Managing emotions",true,4998,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,67,198,"Drug consumption",87,"Substance use",true,"Controlling feelings",29,"Managing emotions",true,"Drug consumption",87,"Substance use",true,"Controlling feelings",29,"Managing emotions",true,3135,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,68,198,"Self-reliance",68,"Independence",true,"Controlling feelings",29,"Managing emotions",true,"Controlling feelings",29,"Managing emotions",true,"Self-reliance",68,"Independence",true,3498,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,69,198,"Receptive communication",2,"Receptive communication",false,"Respectful",61,"Politeness",true,"Receptive communication",2,"Receptive communication",false,"Respectful",61,"Politeness",true,3298,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,70,198,"Receptive communication",2,"Receptive communication",false,"Accountability",66,"Responsibility",true,"Accountability",66,"Responsibility",true,"Receptive communication",2,"Receptive communication",false,2031,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,71,198,"Exertion",74,"Effort",true,"Mood",32,"Mood",false,"Exertion",74,"Effort",true,"Mood",32,"Mood",false,2347,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,72,198,"Initiative",69,"Initiative",false,"Emotional well-being",84,"Emotional well-being",false,"Initiative",69,"Initiative",false,"Emotional well-being",84,"Emotional well-being",false,1294,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,73,198,"Ability to wait",62,"Patience",true,"Self-reliance",68,"Independence",true,"Ability to wait",62,"Patience",true,"Self-reliance",68,"Independence",true,2181,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,74,198,"Innovative thoughts",50,"Creativity and imagination",true,"Relationships with teachers",11,"Relationships with teachers",false,"Relationships with teachers",11,"Relationships with teachers",false,"Innovative thoughts",50,"Creativity and imagination",true,1469,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,75,198,"Receptive communication",2,"Receptive communication",false,"Ability to wait",62,"Patience",true,"Receptive communication",2,"Receptive communication",false,"Ability to wait",62,"Patience",true,1849,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,76,198,"Helpfulness",63,"Helpfulness",false,"Gender expression",18,"Sexual behavior",true,"Helpfulness",63,"Helpfulness",false,"Gender expression",18,"Sexual behavior",true,1878,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,77,198,"Self-reliance",68,"Independence",true,"Accountability",66,"Responsibility",true,"Accountability",66,"Responsibility",true,"Self-reliance",68,"Independence",true,1802,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,78,198,"Planning",42,"Planning",false,"Standing up for oneself",81,"Self-advocacy",true,"Planning",42,"Planning",false,"Standing up for oneself",81,"Self-advocacy",true,1432,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,79,198,"Innovative thoughts",50,"Creativity and imagination",true,"Restraint",75,"Self-control",true,"Innovative thoughts",50,"Creativity and imagination",true,"Restraint",75,"Self-control",true,1412,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,80,198,"Introspection",78,"Self-reflection",true,"Receptive communication",2,"Receptive communication",false,"Receptive communication",2,"Receptive communication",false,"Introspection",78,"Self-reflection",true,1303,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,81,198,"Ability to wait",62,"Patience",true,"Mood",32,"Mood",false,"Ability to wait",62,"Patience",true,"Mood",32,"Mood",false,1564,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,82,198,"Prospective view",72,"Future outlook",true,"Drug consumption",87,"Substance use",true,"Prospective view",72,"Future outlook",true,"Drug consumption",87,"Substance use",true,1980,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,83,198,"Receptive communication",2,"Receptive communication",false,"Observation",7,"Perception",true,"Receptive communication",2,"Receptive communication",false,"Observation",7,"Perception",true,1948,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,84,198,"Controlling feelings",29,"Managing emotions",true,"Self-acceptance",79,"Self-acceptance",false,"Controlling feelings",29,"Managing emotions",true,"Self-acceptance",79,"Self-acceptance",false,2315,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,85,198,"Gender expression",18,"Sexual behavior",true,"Mood",32,"Mood",false,"Gender expression",18,"Sexual behavior",true,"Mood",32,"Mood",false,1232,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,86,198,"Controlling feelings",29,"Managing emotions",true,"Collaboration with others",12,"Social cooperation",true,"Collaboration with others",12,"Social cooperation",true,"Controlling feelings",29,"Managing emotions",true,1485,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,87,198,"Innovative thoughts",50,"Creativity and imagination",true,"Drug consumption",87,"Substance use",true,"Innovative thoughts",50,"Creativity and imagination",true,"Drug consumption",87,"Substance use",true,1365,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,88,198,"Exertion",74,"Effort",true,"Controlling feelings",29,"Managing emotions",true,"Controlling feelings",29,"Managing emotions",true,"Exertion",74,"Effort",true,1632,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,89,198,"Initiative",69,"Initiative",false,"Gender expression",18,"Sexual behavior",true,"Gender expression",18,"Sexual behavior",true,"Initiative",69,"Initiative",false,1595,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,90,198,"Controlling feelings",29,"Managing emotions",true,"Restraint",75,"Self-control",true,"Controlling feelings",29,"Managing emotions",true,"Restraint",75,"Self-control",true,3002,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,91,198,"Planning",42,"Planning",false,"Prospective view",72,"Future outlook",true,"Prospective view",72,"Future outlook",true,"Planning",42,"Planning",false,1365,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,92,198,"Initiative",69,"Initiative",false,"Restraint",75,"Self-control",true,"Initiative",69,"Initiative",false,"Restraint",75,"Self-control",true,1715,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,93,198,"Self-awareness",76,"Self-awareness",false,"Standing up for oneself",81,"Self-advocacy",true,"Self-awareness",76,"Self-awareness",false,"Standing up for oneself",81,"Self-advocacy",true,2162,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,94,198,"Drug consumption",87,"Substance use",true,"Planning",42,"Planning",false,"Planning",42,"Planning",false,"Drug consumption",87,"Substance use",true,1053,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,95,198,"Self-awareness",76,"Self-awareness",false,"Collaboration with others",12,"Social cooperation",true,"Collaboration with others",12,"Social cooperation",true,"Self-awareness",76,"Self-awareness",false,1511,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,96,198,"Respectful",61,"Politeness",true,"Self-acceptance",79,"Self-acceptance",false,"Self-acceptance",79,"Self-acceptance",false,"Respectful",61,"Politeness",true,2265,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,97,198,"Drug consumption",87,"Substance use",true,"Emotional well-being",84,"Emotional well-being",false,"Emotional well-being",84,"Emotional well-being",false,"Drug consumption",87,"Substance use",true,1382,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,98,198,"Respectful",61,"Politeness",true,"Reasoning ability",35,"Reasoning ability",false,"Respectful",61,"Politeness",true,"Reasoning ability",35,"Reasoning ability",false,2264,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,99,198,"Justice",60,"Fairness",true,"Initiative",69,"Initiative",false,"Initiative",69,"Initiative",false,"Justice",60,"Fairness",true,1102,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,100,198,"Emotional well-being",84,"Emotional well-being",false,"Accountability",66,"Responsibility",true,"Accountability",66,"Responsibility",true,"Emotional well-being",84,"Emotional well-being",false,1094,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,101,198,"Planning",42,"Planning",false,"Relationships with teachers",11,"Relationships with teachers",false,"Relationships with teachers",11,"Relationships with teachers",false,"Planning",42,"Planning",false,1332,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,102,198,"Initiative",69,"Initiative",false,"Helpfulness",63,"Helpfulness",false,"Initiative",69,"Initiative",false,"Helpfulness",63,"Helpfulness",false,3003,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,103,198,"Respectful",61,"Politeness",true,"Initiative",69,"Initiative",false,"Respectful",61,"Politeness",true,"Initiative",69,"Initiative",false,1828,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,104,198,"Restraint",75,"Self-control",true,"Observation",7,"Perception",true,"Observation",7,"Perception",true,"Restraint",75,"Self-control",true,1336,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,105,198,"Accountability",66,"Responsibility",true,"Self-acceptance",79,"Self-acceptance",false,"Accountability",66,"Responsibility",true,"Self-acceptance",79,"Self-acceptance",false,1079,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,106,198,"Planning",42,"Planning",false,"Self-acceptance",79,"Self-acceptance",false,"Self-acceptance",79,"Self-acceptance",false,"Planning",42,"Planning",false,2150,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,107,198,"Relationships with teachers",11,"Relationships with teachers",false,"Collaboration with others",12,"Social cooperation",true,"Collaboration with others",12,"Social cooperation",true,"Relationships with teachers",11,"Relationships with teachers",false,2795,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,108,198,"Collaboration with others",12,"Social cooperation",true,"Receptive communication",2,"Receptive communication",false,"Receptive communication",2,"Receptive communication",false,"Collaboration with others",12,"Social cooperation",true,2198,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,109,198,"Observation",7,"Perception",true,"Self-awareness",76,"Self-awareness",false,"Self-awareness",76,"Self-awareness",false,"Observation",7,"Perception",true,2048,,,,,,,,,
66952022eeb1290c2d6564f7,attention_check,111,,,,,,,,,,,,,,,,,,3945,"Social skills","Social skills",true,,,,,,
66952022eeb1290c2d6564f7,forced_choice,110,198,"Introspection",78,"Self-reflection",true,"Controlling feelings",29,"Managing emotions",true,"Controlling feelings",29,"Managing emotions",true,"Introspection",78,"Self-reflection",true,2106,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,111,198,"Relationships with teachers",11,"Relationships with teachers",false,"Emotional well-being",84,"Emotional well-being",false,"Relationships with teachers",11,"Relationships with teachers",false,"Emotional well-being",84,"Emotional well-being",false,1648,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,112,198,"Drug consumption",87,"Substance use",true,"Accountability",66,"Responsibility",true,"Accountability",66,"Responsibility",true,"Drug consumption",87,"Substance use",true,1316,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,113,198,"Self-awareness",76,"Self-awareness",false,"Helpfulness",63,"Helpfulness",false,"Helpfulness",63,"Helpfulness",false,"Self-awareness",76,"Self-awareness",false,962,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,114,198,"Justice",60,"Fairness",true,"Self-reliance",68,"Independence",true,"Justice",60,"Fairness",true,"Self-reliance",68,"Independence",true,1685,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,115,198,"Emotional well-being",84,"Emotional well-being",false,"Planning",42,"Planning",false,"Planning",42,"Planning",false,"Emotional well-being",84,"Emotional well-being",false,1432,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,116,198,"Ability to wait",62,"Patience",true,"Introspection",78,"Self-reflection",true,"Introspection",78,"Self-reflection",true,"Ability to wait",62,"Patience",true,1611,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,117,198,"Introspection",78,"Self-reflection",true,"Innovative thoughts",50,"Creativity and imagination",true,"Innovative thoughts",50,"Creativity and imagination",true,"Introspection",78,"Self-reflection",true,1912,,,,,,,,,
66952022eeb1290c2d6564f7,forced_choice,118,198,"Planning",42,"Planning",false,"Justice",60,"Fairness",true,"Planning",42,"Planning",false,"Justice",60,"Fairness",true,1435,,,,,,,,,
