user_id,task,trial_index,subset_index,left_term,left_construct_id,left_canonical,left_is_synonym,right_term,right_construct_id,right_canonical,right_is_synonym,chosen_term,chosen_construct_id,chosen_canonical,chosen_is_synonym,unchosen_term,unchosen_construct_id,unchosen_canonical,unchosen_is_synonym,response_time,correct_word,chosen_word,passed,grade_levels,special_needs,school_type,experience,class_size,country
668d47c713ff36650d859118,forced_choice,51,370,"Exhaustion",85,"Sleep and fatigue",true,"Courteous",61,"Politeness",true,"Courteous",61,"Politeness",true,"Exhaustion",85,"Sleep and fatigue",true,2077,,,,,,,,,
668d47c713ff36650d859118,forced_choice,52,370,"Assisting others",63,"Helpfulness",true,"Courteous",61,"Politeness",true,"Courteous",61,"Politeness",true,"Assisting others",63,"Helpfulness",true,4050,,,,,,,,,
668d47c713ff36650d859118,forced_choice,53,370,"Self-advocacy",81,"Self-advocacy",false,"Group interaction",15,"Social activity",true,"Group interaction",15,"Social activity",true,"Self-advocacy",81,"Self-advocacy",false,1674,,,,,,,,,
668d47c713ff36650d859118,forced_choice,54,370,"Academic performance",88,"Academic performance",false,"Assisting others",63,"Helpfulness",true,"Academic performance",88,"Academic performance",false,"Assisting others",63,"Helpfulness",true,4238,,,,,,,,,
668d47c713ff36650d859118,attention_check,55,,,,,,,,,,,,,,,,,,4240,"Social skills","Social skills",true,,,,,,
668d47c713ff36650d859118,forced_choice,55,370,"Task initiation",46,"Task initiation",false,"Perseverance",71,"Perseverance",false,"Perseverance",71,"Perseverance",false,"Task initiation",46,"Task initiation",false,3125,,,,,,,,,
668d47c713ff36650d859118,forced_choice,56,370,"Penmanship",53,"Writing",true,"Self-awareness",76,"Self-awareness",false,"Self-awareness",76,"Self-awareness",false,"Penmanship",53,"Writing",true,1263,,,,,,,,,
668d47c713ff36650d859118,forced_choice,57,370,"Drug intake",87,"Substance use",true,"Situational awareness",7,"Perception",true,"Situational awareness",7,"Perception",true,"Drug intake",87,"Substance use",true,1849,,,,,,,,,
668d47c713ff36650d859118,forced_choice,58,370,"Penmanship",53,"Writing",true,"Inbound communication",2,"Receptive communication",true,"Inbound communication",2,"Receptive communication",true,"Penmanship",53,"Writing",true,1455,,,,,,,,,
668d47c713ff36650d859118,forced_choice,59,370,"Play",19,"Play",false,"Independence",68,"Independence",false,"Independence",68,"Independence",false,"Play",19,"Play",false,1466,,,,,,,,,
668d47c713ff36650d859118,forced_choice,60,370,"Working for outcomes",45,"Setting and striving for goals",true,"Academic performance",88,"Academic performance",false,"Working for outcomes",45,"Setting and striving for goals",true,"Academic performance",88,"Academic performance",false,4406,,,,,,,,,
668d47c713ff36650d859118,forced_choice,61,370,"Directness",70,"Assertiveness",true,"Frustration tolerance",62,"Patience",true,"Frustration tolerance",62,"Patience",true,"Directness",70,"Assertiveness",true,4225,,,,,,,,,
668d47c713ff36650d859118,forced_choice,62,370,"Independence",68,"Independence",false,"Task initiation",46,"Task initiation",false,"Independence",68,"Independence",false,"Task initiation",46,"Task initiation",false,1778,,,,,,,,,
668d47c713ff36650d859118,forced_choice,63,370,"Perseverance",71,"Perseverance",false,"Group interaction",15,"Social activity",true,"Perseverance",71,"Perseverance",false,"Group interaction",15,"Social activity",true,2447,,,,,,,,,
668d47c713ff36650d859118,forced_choice,64,370,"Working for outcomes",45,"Setting and striving for goals",true,"Drive or ambition",54,"Motivation",true,"Drive or ambition",54,"Motivation",true,"Working for outcomes",45,"Setting and striving for goals",true,2712,,,,,,,,,
668d47c713ff36650d859118,forced_choice,65,370,"Inbound communication",2,"Receptive communication",true,"Task initiation",46,"Task initiation",false,"Inbound communication",2,"Receptive communication",true,"Task initiation",46,"Task initiation",false,1454,,,,,,,,,
668d47c713ff36650d859118,forced_choice,66,370,"Task initiation",46,"Task initiation",false,"Frustration tolerance",62,"Patience",true,"Task initiation",46,"Task initiation",false,"Frustration tolerance",62,"Patience",true,1619,,,,,,,,,
668d47c713ff36650d859118,forced_choice,67,370,"Situational awareness",7,"Perception",true,"Play",19,"Play",false,"Situational awareness",7,"Perception",true,"Play",19,"Play",false,1516,,,,,,,,,
668d47c713ff36650d859118,forced_choice,68,370,"Penmanship",53,"Writing",true,"Courteous",61,"Politeness",true,"Courteous",61,"Politeness",true,"Penmanship",53,"Writing",true,1280,,,,,,,,,
668d47c713ff36650d859118,forced_choice,69,370,"Belief in oneself",80,"Self-confidence",true,"Inbound communication",2,"Receptive communication",true,"Inbound communication",2,"Receptive communication",true,"Belief in oneself",80,"Self-confidence",true,1867,,,,,,,,,
668d47c713ff36650d859118,forced_choice,70,370,"Group interaction",15,"Social activity",true,"Task initiation",46,"Task initiation",false,"Task initiation",46,"Task initiation",false,"Group interaction",15,"Social activity",true,3148,,,,,,,,,
668d47c713ff36650d859118,forced_choice,71,370,"Play",19,"Play",false,"Exhaustion",85,"Sleep and fatigue",true,"Play",19,"Play",false,"Exhaustion",85,"Sleep and fatigue",true,1752,,,,,,,,,
668d47c713ff36650d859118,forced_choice,72,370,"Relationships with teachers",11,"Relationships with teachers",false,"Inbound communication",2,"Receptive communication",true,"Inbound communication",2,"Receptive communication",true,"Relationships with teachers",11,"Relationships with teachers",false,1421,,,,,,,,,
668d47c713ff36650d859118,forced_choice,73,370,"Exhaustion",85,"Sleep and fatigue",true,"Directness",70,"Assertiveness",true,"Directness",70,"Assertiveness",true,"Exhaustion",85,"Sleep and fatigue",true,1952,,,,,,,,,
668d47c713ff36650d859118,forced_choice,74,370,"Play",19,"Play",false,"Academic performance",88,"Academic performance",false,"Play",19,"Play",false,"Academic performance",88,"Academic performance",false,1420,,,,,,,,,
668d47c713ff36650d859118,forced_choice,75,370,"Perseverance",71,"Perseverance",false,"Self-starting",69,"Initiative",true,"Perseverance",71,"Perseverance",false,"Self-starting",69,"Initiative",true,1409,,,,,,,,,
668d47c713ff36650d859118,forced_choice,76,370,"Task initiation",46,"Task initiation",false,"Belief in oneself",80,"Self-confidence",true,"Task initiation",46,"Task initiation",false,"Belief in oneself",80,"Self-confidence",true,2101,,,,,,,,,
668d47c713ff36650d859118,forced_choice,77,370,"Belief in oneself",80,"Self-confidence",true,"Resilience",28,"Resilience",false,"Resilience",28,"Resilience",false,"Belief in oneself",80,"Self-confidence",true,1638,,,,,,,,,
668d47c713ff36650d859118,forced_choice,78,370,"Drug intake",87,"Substance use",true,"Self-starting",69,"Initiative",true,"Self-starting",69,"Initiative",true,"Drug intake",87,"Substance use",true,1595,,,,,,,,,
668d47c713ff36650d859118,forced_choice,79,370,"Exhaustion",85,"Sleep and fatigue",true,"Text comprehension",52,"Reading",true,"Text comprehension",52,"Reading",true,"Exhaustion",85,"Sleep and fatigue",true,1271,,,,,,,,,
668d47c713ff36650d859118,forced_choice,80,370,"Working for outcomes",45,"Setting and striving for goals",true,"Compassion",64,"Kindness and caring",true,"Working for outcomes",45,"Setting and striving for goals",true,"Compassion",64,"Kindness and caring",true,2098,,,,,,,,,
668d47c713ff36650d859118,forced_choice,81,370,"Regulating feelings",29,"Managing emotions",true,"Drug intake",87,"Substance use",true,"Regulating feelings",29,"Managing emotions",true,"Drug intake",87,"Substance use",true,1641,,,,,,,,,
668d47c713ff36650d859118,forced_choice,82,370,"Frustration tolerance",62,"Patience",true,"Academic performance",88,"Academic performance",false,"Academic performance",88,"Academic performance",false,"Frustration tolerance",62,"Patience",true,2053,,,,,,,,,
668d47c713ff36650d859118,forced_choice,83,370,"Independence",68,"Independence",false,"Inbound communication",2,"Receptive communication",true,"Independence",68,"Independence",false,"Inbound communication",2,"Receptive communication",true,906,,,,,,,,,
668d47c713ff36650d859118,forced_choice,84,370,"Regulating feelings",29,"Managing emotions",true,"Academic performance",88,"Academic performance",false,"Regulating feelings",29,"Managing emotions",true,"Academic performance",88,"Academic performance",false,2199,,,,,,,,,
668d47c713ff36650d859118,forced_choice,85,370,"Penmanship",53,"Writing",true,"Academic performance",88,"Academic performance",false,"Academic performance",88,"Academic performance",false,"Penmanship",53,"Writing",true,1171,,,,,,,,,
668d47c713ff36650d859118,forced_choice,86,370,"Compassion",64,"Kindness and caring",true,"Drug intake",87,"Substance use",true,"Compassion",64,"Kindness and caring",true,"Drug intake",87,"Substance use",true,1038,,,,,,,,,
668d47c713ff36650d859118,forced_choice,87,370,"Regulating feelings",29,"Managing emotions",true,"Frustration tolerance",62,"Patience",true,"Regulating feelings",29,"Managing emotions",true,"Frustration tolerance",62,"Patience",true,2482,,,,,,,,,
668d47c713ff36650d859118,forced_choice,88,370,"Exhaustion",85,"Sleep and fatigue",true,"Resilience",28,"Resilience",false,"Resilience",28,"Resilience",false,"Exhaustion",85,"Sleep and fatigue",true,2219,,,,,,,,,
668d47c713ff36650d859118,forced_choice,89,370,"Academic performance",88,"Academic performance",false,"Group interaction",15,"Social activity",true,"Group interaction",15,"Social activity",true,"Academic performance",88,"Academic performance",false,1688,,,,,,,,,
668d47c713ff36650d859118,forced_choice,90,370,"Drug intake",87,"Substance use",true,"Courteous",61,"Politeness",true,"Courteous",61,"Politeness",true,"Drug intake",87,"Substance use",true,1575,,,,,,,,,
668d47c713ff36650d859118,forced_choice,91,370,"Academic performance",88,"Academic performance",false,"Perseverance",71,"Perseverance",false,"Perseverance",71,"Perseverance",false,"Academic performance",88,"Academic performance",false,1233,,,,,,,,,
668d47c713ff36650d859118,forced_choice,92,370,"Belief in oneself",80,"Self-confidence",true,"Academic performance",88,"Academic performance",false,"Belief in oneself",80,"Self-confidence",true,"Academic performance",88,"Academic performance",false,1680,,,,,,,,,
668d47c713ff36650d859118,forced_choice,93,370,"Play",19,"Play",false,"Belief in oneself",80,"Self-confidence",true,"Belief in oneself",80,"Self-confidence",true,"Play",19,"Play",false,1821,,,,,,,,,
668d47c713ff36650d859118,forced_choice,94,370,"Working for outcomes",45,"Setting and striving for goals",true,"Play",19,"Play",false,"Play",19,"Play",false,"Working for outcomes",45,"Setting and striving for goals",true,2185,,,,,,,,,
668d47c713ff36650d859118,forced_choice,95,370,"Task initiation",46,"Task initiation",false,"Regulating feelings",29,"Managing emotions",true,"Regulating feelings",29,"Managing emotions",true,"Task initiation",46,"Task initiation",false,2783,,,,,,,,,
668d47c713ff36650d859118,forced_choice,96,370,"Exhaustion",85,"Sleep and fatigue",true,"Perseverance",71,"Perseverance",false,"Perseverance",71,"Perseverance",false,"Exhaustion",85,"Sleep and fatigue",true,1288,,,,,,,,,
668d47c713ff36650d859118,forced_choice,97,370,"Assisting others",63,"Helpfulness",true,"Independence",68,"Independence",false,"Independence",68,"Independence",false,"Assisting others",63,"Helpfulness",true,1258,,,,,,,,,
668d47c713ff36650d859118,forced_choice,98,370,"Self-advocacy",81,"Self-advocacy",false,"Penmanship",53,"Writing",true,"Self-advocacy",81,"Self-advocacy",false,"Penmanship",53,"Writing",true,1351,,,,,,,,,
668d47c713ff36650d859118,forced_choice,99,370,"Situational awareness",7,"Perception",true,"Regulating feelings",29,"Managing emotions",true,"Situational awareness",7,"Perception",true,"Regulating feelings",29,"Managing emotions",true,1225,,,,,,,,,
668d47c713ff36650d859118,forced_choice,100,370,"Situational awareness",7,"Perception",true,"Independence",68,"Independence",false,"Independence",68,"Independence",false,"Situational awareness",7,"Perception",true,7165,,,,,,,,,
668d47c713ff36650d859118,forced_choice,101,370,"Assisting others",63,"Helpfulness",true,"Drive or ambition",54,"Motivation",true,"Drive or ambition",54,"Motivation",true,"Assisting others",63,"Helpfulness",true,15129,,,,,,,,,
668d47c713ff36650d859118,forced_choice,102,370,"Self-advocacy",81,"Self-advocacy",false,"Compassion",64,"Kindness and caring",true,"Self-advocacy",81,"Self-advocacy",false,"Compassion",64,"Kindness and caring",true,3226,,,,,,,,,
668d47c713ff36650d859118,forced_choice,103,370,"Penmanship",53,"Writing",true,"Frustration tolerance",62,"Patience",true,"Frustration tolerance",62,"Patience",true,"Penmanship",53,"Writing",true,1511,,,,,,,,,
668d47c713ff36650d859118,forced_choice,104,370,"Directness",70,"Assertiveness",true,"Belief in oneself",80,"Self-confidence",true,"Belief in oneself",80,"Self-confidence",true,"Directness",70,"Assertiveness",true,2094,,,,,,,,,
668d47c713ff36650d859118,forced_choice,105,370,"Belief in oneself",80,"Self-confidence",true,"Independence",68,"Independence",false,"Independence",68,"Independence",false,"Belief in oneself",80,"Self-confidence",true,1821,,,,,,,,,
668d47c713ff36650d859118,forced_choice,106,370,"Relationships with teachers",11,"Relationships with teachers",false,"Self-starting",69,"Initiative",true,"Self-starting",69,"Initiative",true,"Relationships with teachers",11,"Relationships with teachers",false,2787,,,,,,,,,
668d47c713ff36650d859118,forced_choice,107,370,"Situational awareness",7,"Perception",true,"Assisting others",63,"Helpfulness",true,"Situational awareness",7,"Perception",true,"Assisting others",63,"Helpfulness",true,1494,,,,,,,,,
668d47c713ff36650d859118,forced_choice,108,370,"Drug intake",87,"Substance use",true,"Inbound communication",2,"Receptive communication",true,"Inbound communication",2,"Receptive communication",true,"Drug intake",87,"Substance use",true,4271,,,,,,,,,
668d47c713ff36650d859118,forced_choice,109,370,"Academic performance",88,"Academic performance",false,"Task initiation",46,"Task initiation",false,"Task initiation",46,"Task initiation",false,"Academic performance",88,"Academic performance",false,3845,,,,,,,,,
668d47c713ff36650d859118,attention_check,111,,,,,,,,,,,,,,,,,,6999,"Playing with others","Playing with others",true,,,,,,
668d47c713ff36650d859118,forced_choice,110,370,"Task initiation",46,"Task initiation",false,"Directness",70,"Assertiveness",true,"Task initiation",46,"Task initiation",false,"Directness",70,"Assertiveness",true,1566,,,,,,,,,
668d47c713ff36650d859118,forced_choice,111,370,"Self-starting",69,"Initiative",true,"Directness",70,"Assertiveness",true,"Self-starting",69,"Initiative",true,"Directness",70,"Assertiveness",true,2522,,,,,,,,,
668d47c713ff36650d859118,forced_choice,112,370,"Compassion",64,"Kindness and caring",true,"Regulating feelings",29,"Managing emotions",true,"Regulating feelings",29,"Managing emotions",true,"Compassion",64,"Kindness and caring",true,1399,,,,,,,,,
668d47c713ff36650d859118,forced_choice,113,370,"Text comprehension",52,"Reading",true,"Group interaction",15,"Social activity",true,"Text comprehension",52,"Reading",true,"Group interaction",15,"Social activity",true,1009,,,,,,,,,
668d47c713ff36650d859118,forced_choice,114,370,"Self-starting",69,"Initiative",true,"Assisting others",63,"Helpfulness",true,"Self-starting",69,"Initiative",true,"Assisting others",63,"Helpfulness",true,2172,,,,,,,,,
668d47c713ff36650d859118,forced_choice,115,370,"Situational awareness",7,"Perception",true,"Working for outcomes",45,"Setting and striving for goals",true,"Situational awareness",7,"Perception",true,"Working for outcomes",45,"Setting and striving for goals",true,1201,,,,,,,,,
668d47c713ff36650d859118,forced_choice,116,370,"Play",19,"Play",false,"Perseverance",71,"Perseverance",false,"Play",19,"Play",false,"Perseverance",71,"Perseverance",false,1795,,,,,,,,,
668d47c713ff36650d859118,forced_choice,117,370,"Self-advocacy",81,"Self-advocacy",false,"Academic performance",88,"Academic performance",false,"Self-advocacy",81,"Self-advocacy",false,"Academic performance",88,"Academic performance",false,1868,,,,,,,,,
668d47c713ff36650d859118,forced_choice,118,370,"Text comprehension",52,"Reading",true,"Drive or ambition",54,"Motivation",true,"Text comprehension",52,"Reading",true,"Drive or ambition",54,"Motivation",true,1225,,,,,,,,,
668d47c713ff36650d859118,forced_choice,119,370,"Self-starting",69,"Initiative",true,"Academic performance",88,"Academic performance",false,"Self-starting",69,"Initiative",true,"Academic performance",88,"Academic performance",false,1626,,,,,,,,,
668d47c713ff36650d859118,forced_choice,120,370,"Relationships with teachers",11,"Relationships with teachers",false,"Compassion",64,"Kindness and caring",true,"Compassion",64,"Kindness and caring",true,"Relationships with teachers",11,"Relationships with teachers",false,3316,,,,,,,,,
668d47c713ff36650d859118,forced_choice,121,370,"Perseverance",71,"Perseverance",false,"Courteous",61,"Politeness",true,"Perseverance",71,"Perseverance",false,"Courteous",61,"Politeness",true,2214,,,,,,,,,
668d47c713ff36650d859118,forced_choice,122,370,"Assisting others",63,"Helpfulness",true,"Belief in oneself",80,"Self-confidence",true,"Belief in oneself",80,"Self-confidence",true,"Assisting others",63,"Helpfulness",true,5004,,,,,,,,,
